Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
CHâ‚‚SiMeâ‚ƒ (trimethylsilylmethyl),X,[CH2-][Si](C)(C)C,-1,,0
"[9]aneSâ‚ƒ (1,4,7-trithiocyclononane-خ؛آ²S)",L2,C1CSCCSCCS1,0,,1
CH(SiMeâ‚ƒ)â‚‚ (bistrimethylsilylmethyl),X,[CH-]([Si](C)(C)C)[Si](C)(C)C,-1,,2
Oep (octaethylporphyrin),L2X2,"C12C=C3N=C(C=C4[N-]C(=CC5=NC(=CC(=C(CC)C=1CC)[N-]2)C(CC)=C5CC)C(CC)=C4CC)C(CC)=C3CC |c:1,5,8,12|",-2,,3
Cl (chloro),X,[Cl-],-1,,4
Tpp (tetraphenylporphyrin),L2X2,"C1=CC2=C(C3C=CC=CC=3)C3=NC(C=C3)=C(C3C=CC=CC=3)C3[N-]C(=CC=3)C(C3C=CC=CC=3)=C3N=C(C=C3)C(C3C=CC=CC=3)=C1[N-]2 |c:2,38,t:16,52|",0,,5
"Câ‚†Hâ‚ƒMesâ‚‚ (2,6-dimesityl-phenyl)",X,C1(C2C(C)=CC(C)=CC=2C)C=CC=C(C2C(C)=CC(C)=CC=2C)[C-]=1,0,,6
Thf (tetrahydrofuran),L,O1C=CC=C1,0,,7
"SCâ‚†Hâ‚‚Buلµ—â‚ƒ-2,4,6 (tri-t-butylphenylthio)",X,C1C(C(C)(C)C)=C([S-])C(C(C)(C)C)=CC=1C(C)(C)C,-1,,8
Me (methyl),X,[CH3-],-1,,9
CHâ‚‚Buلµ— (t-butylmethyl),X,[CH2-]C(C)(C)C,-1,,10
Ph (phenyl),X,[C-]1C=CC=CC=1,-1,,11
OSOâ‚‚Tol (p-tolyl-sulfonato),X,[O-]S(C1C=CC(C)=CC=1)(=O)=O,-1,,12
OHâ‚‚ (aqua),L,O,0,,13
Bz (phenylmethanido-خ؛C),X,C1C=C([CH2-])C=CC=1,-1,,14
"Tp* (hydrotris(3,5-dimethylpyrazolyl)borato-خ؛آ³N)",L2X,[BH-](N1C(C)=CC(C)=N1)(N1C(C)=CC(C)=N1)N1C(C)=CC(C)=N1,-1,,15
"[9]aneNâ‚ƒ-1,4,7-Meâ‚ƒ (1,4,7-trimethyl-1,4,7-triazacyclononane-خ؛آ³N)",L3,C1N(C)CCN(C)CCN(C)C1,0,"trimethyl TACN,Me3TACN,TACNMe3,(CH3)3TACN,TACN(CH3)3",16
Tpm (tris(pyrazolyl)methane-خ؛آ³N),L3,C(N1N=C(C)C=C1C)(N1N=C(C)C=C1C)N1N=C(C)C=C1C,0,,17
F (fluoro),X,[F-],-1,,18
"[6]aneNâ‚ƒ-1,3,5-Meâ‚ƒ (1,3,5-trimethyl-1,3,5-triazacyclohexane-خ؛آ³N)",L3,C1N(C)CN(C)CN1C,0,,19
Diglyme (diethylene glycol dimethyl ether-خ؛آ³O),L3,C(OC)COCCOC,0,,20
NCMe (acetonitrile),L,N#CC,0,,21
Dme (dimethoxyethane),L2,O(C)CCOC,0,,22
"OCâ‚†Hâ‚ƒMeâ‚‚-2,6 (dimethylphenoxy-2,6)",X,C1C=C(C)C([O-])=C(C)C=1,-1,,23
Dmso (dimethylsulfoxide-خ؛O),L,S(C)(C)=O,0,,24
Br (bromo),X,[Br-],-1,,25
Terpy (terpyridine-خ؛آ³N),L3,C1(C2N=CC=CC=2)C=CC=C(C2C=CC=CN=2)N=1,0,,26
NCS (isothiocyanato-خ؛N),X,[N-]=C=S,-1,,27
Acac (acetylacetonato),LX,C/C(=C/C(C)=O)/[O-],-1,,28
N(SiMeâ‚ƒ)â‚‚ (bis(trimethylsilyl)amino: planar),LX,[N-]([Si](C)(C)C)[Si](C)(C)C,-1,,29
Câ‚…(SiMeâ‚ƒ)Meâ‚„ (خ·âپµ-tetramethyl-trimethylsilyl-cyclopentadienyl),L2X,[C-]1([SiH3])C(C)=C(C)C(C)=C1C,-1,,30
Cp (خ·âپµ-cyclopentadienyl),L2X,[CH-]1C=CC=C1,-1,,31
Cp* (خ·âپµ-pentamethylcyclopentadienyl),L2X,[C-]1(C)C(C)=C(C)C(C)=C1C,-1,,32
Câ‚…HMeâ‚„ (خ·âپµ-tetramethylcyclopentadienyl),L2X,[CH-]1C(C)=C(C)C(C)=C1C,-1,,33
Câ‚…Hâ‚ƒ(SiMeâ‚ƒ)â‚‚ (خ·âپµ-bis(trimethylsilyl)cyclopentadienyl),L2X,[CH-]1C([Si](C)(C)C)=CC=C1[Si](C)(C)C,-1,,34
Câ‚…Hâ‚„Me (خ·âپµ-methylcyclopentadienyl),L2X,[C-]1(C)C=CC=C1,-1,,35
Câ‚‰Hâ‚…(SiMeâ‚ƒ)â‚‚ (خ·âپµ-bis{trimethylsilyl}indenyl),L2X,C1C=CC2=C([Si](C)(C)C)[CH-]C([Si](C)(C)C)=C2C=1,-1,,36
OPPhâ‚ƒ (triphenylphosphane oxide),L,P(C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)=O,0,,37
"C(3,5-Meâ‚‚Pz)â‚ƒ (tris(3,5-dimethylpyrazolyl)methanido-خ؛آ³N)",L3,C(N1N=C(C)C=C1C)(N1N=C(C)C=C1C)N1N=C(C)C=C1C,0,,38
Câ‚ƒHâ‚… (allyl-خ؛C),X,[CH2-]C=C,-1,,39
Câ‚ƒHâ‚… (خ·آ³-allyl),LX,[CH2-]C=C,-1,,40
Fta (trifluoroacetylacetonato),LX,[O-]/C(=C\C(=O)C(F)(F)F)/C(F)(F)F,-1,,41
I (iodo),X,[I-],-1,,42
N(SiHMeâ‚‚)â‚‚ (bis(dimethylsilyl)amino: planar),LX,[N-]([SiH](C)C)[SiH](C)C,-1,,43
OPBuلµ—â‚ƒ (tributylphosphane oxide),L,P(C(C)(C)C)(C(C)(C)C)(C(C)(C)C)=O,0,,44
OAsMeâ‚ƒ (trimethylarsane oxide),L,[As](C)(C)(C)=O,0,,45
"[9]aneSâ‚ƒ (1,4,7-trithiocyclononane-خ؛آ³S)",L3,C1CSCCSCCS1,0,,46
OCMe(NHâ‚‚) (acetamide-خ؛O),L,O=C(N)C,0,,47
O=C(NHâ‚‚)â‚‚ (urea),L,C(N)(N)=O,0,,48
OH (hydroxo),X,[OH-],-1,,49
OSOâ‚‚Me (methylsulfonato-خ؛O),X,[O-]S(=O)(=O)C,-1,,50
Oâ‚‚Câ‚‡Hâ‚… (tropolonato-خ؛آ²O),LX,C1C=CC(=O)C([O-])=CC=1,-1,,51
OSOâ‚‚CFâ‚ƒ (trifluoromethanesulfonato-خ؛O),X,[O-]S(C(F)(F)F)(=C)=C,-1,,52
OAsPhâ‚ƒ (triphenylarsane oxide),L,[As](C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)=O,0,,53
12-crown-4 (12-crown-4-خ؛âپ´O),L4,C1OCCOCCOCCOC1,0,,54
15-crown-5 (15-crown-5-خ؛âپµO),L5,C1OCCOCCOCCOCCOC1,0,,55
As (خ¼â‚†-arsenido),LX,[As-]%91%92%93%94%95%96.[*]%91.[*]%92.[*]%93.[*]%94.[*]%95.[*]%96,-1,,56
Pc (phthalocyaninato),L2X2,"C1=CC=CC2=C3N=C4N=C(C5C=CC=CC=54)N=C4[N-]C(C5C=CC=CC=54)=NC4=NC(=NC(=C12)[N-]3)C1C=CC=CC=14 |c:6,18,29,33|",-2,,57
Ind (خ·âپµ-indenyl),L2X,C1C=CC2[CH-]C=CC=2C=1,-1,,58
"Dmpe (1,2-bis-(dimethylphosphino)ethane)",L2,C(P(C)C)CP(C)C,0,,59
"(PMeâ‚‚)â‚‚Câ‚†Hâ‚„ (1,2-bis-(dimethylphosphino)benzene)",L2,C1C=C(P(C)C)C(P(C)C)=CC=1,0,,60
NPrâپ±â‚‚ (diisopropylamino: planar),LX,[N-](C(C)C)C(C)C,-1,,61
NOâ‚ƒ (nitrato-خ؛آ²O),LX,[O-][N+]([O-])=O,-1,,62
O=CMeâ‚‚ (acetone),L,CC(=O)C,0,,63
O=CPhâ‚‚ (dibenzophenone),L,C1(C=CC=CC=1)C(=O)C1C=CC=CC=1,0,,64
SePh (phenylselenyl),X,C1C=CC=CC=1[Se-],-1,,65
SiH(SiMeâ‚ƒ)â‚‚ (bis-trimethylsilyl-silyl),X,[SiH-]([Si](C)(C)C)[Si](C)(C)C,-1,,66
TeBz (benzyltellanyl),X,C1C=CC=CC=1C[Te-],-1,,67
TePh (phenyltellanyl),X,C1C=CC=CC=1[Te-],-1,,68
Cot (خ·âپ¸-cyclooctatetraene),L3X2,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,69
18-crown-6 (18-crown-6-خ؛âپ¶O),L6,C1OCCOCCOCCOCCOCCOC1,0,,70
"[18]aneOâ‚„Sâ‚‚ (tetraoxa-7,16-dithiacyclooctadecane-خ؛آ²S,خ؛âپ´O)",L6,C1OCCOCCSCCOCCOCCSC1,0,,71
Phen (phenanthroline),L2,C12C=CC=NC=1C1N=CC=CC=1C=C2,0,,72
"Edta (ethylenediaminetetraacetato-خ؛آ²N,خ؛âپ´O)",L2X4,[O-]C(CN(CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-])=O,-4,,73
NOâ‚ƒ (nitrato-خ؛O),X,[O-][N+](=O)[O-],-1,,74
OCâ‚‡Hâ‚…(OH) (tropolone-خ؛آ²O),L2,C1C(=O)C(O)=CC=CC=1,0,,75
Si(SiMeâ‚ƒ)â‚ƒ (tris-trimethylsilyl-silyl),X,[Si-]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,76
SPh (phenylthio),X,C1C=C([S-])C=CC=1,-1,,77
OSiBuلµ—â‚ƒ (tri-t-butylsiloxy),X,[O-][Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C,-1,,78
NMeâ‚ƒ (trimethylamine),L,N(C)(C)C,0,,79
Câ‚†Fâ‚… (pentafluorophenyl),X,C1(F)C(F)=[C-]C(F)=C(F)C=1F,-1,,80
OMe (methoxy),X,C[O-],-1,,81
P(SiMeâ‚ƒ)â‚ƒ (tris-(trimethylsilyl)-phosphane),L,P([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,0,,82
OSiPhâ‚ƒ (triphenylsiloxy),X,[Si](C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)[O-],-1,,83
Py (pyridine),L,C1C=NC=CC=1,0,,84
OEt (ethoxy),X,[O-]CC,-1,,85
OPrâپ± (isopropoxy),X,[O-]C(C)C,-1,,86
CNBuلµ— (t-butyl isocyanide),L,[C-]#[N+]C(C)(C)C,0,,87
"Dppe (1,2-bis-(diphenylphosphino)ethane-خ؛آ²P)",L2,C(P(C1C=CC=CC=1)C1C=CC=CC=1)CP(C1C=CC=CC=1)C1C=CC=CC=1,0,,88
SeEtâ‚‚ (diethylselane),L,[Se](CC)CC,0,,89
SeMeâ‚‚ (dimethylselane),L,[Se](C)C,0,,90
Tht (tetrahydrothiophene),L,S1CCCC1,0,,91
TMEDA (tetramethylethylenediamine-خ؛آ²N),L2,C(N(C)C)CN(C)C,0,,92
Bpy (bipyridine),L2,C1N=C(C2N=CC=CC=2)C=CC=1,0,,93
"Depe (1,2-bis-(diethylphosphino)ethane)",L2,C(P(CC)CC)CP(CC)CC,0,,94
"[9]aneNâ‚ƒ (1,4,7-triazacyclononane-خ؛آ³N)",L3,C1NCCNCCNC1,0,TACN,95
OPh (phenoxy),X,C1C=CC=CC=1[O-],-1,,96
Tp (hydrotris(pyrazolyl)borato-خ؛آ³N),L2X,[BH-](N1N=CC=C1)(N1N=CC=C1)N1N=CC=C1,-1,,97
OBuلµ— (t-butyloxy),X,CC(C)(C)[O-],-1,,98
SCHâ‚‚CHâ‚‚CHâ‚‚S (propanedithiolato-خ؛آ²S),X2,[S-]CCC[S-],-2,,99
"OCâ‚†Hâ‚ƒPhâ‚‚-2,6 (diphenylphenoxy-2,6)",X,C1(C2C=CC=CC=2)C=CC=C(C2C=CC=CC=2)C=1[O-],-1,,100
OMes (mesityloxy),X,C1(C)C=C(C)C=C(C)C=1[O-],-1,,101
SMes (mesitylthio),X,C1(C)C=C(C)C=C(C)C=1[S-],-1,,102
STol (tolylthio),X,C1C=C(C)C=CC=1[S-],-1,,103
Ind* (خ·âپµ-heptamethylindenyl),L2X,C1(C)C(C)=C(C)C2C(C)=C(C)[C-](C)C=2C=1C,-1,,104
Câ‚†Hâ‚ƒMeâ‚ƒ (mesitylene),L3,C1C(C)=CC(C)=CC=1C,0,,105
Câ‚†Meâ‚† (hexamethylbenzene),L3,C1(C)C(C)=C(C)C(C)=C(C)C=1C,0,,106
NCâ‚…Hâ‚„Me (4-methylpyridine),L,C1C=C(C)C=CN=1,0,,107
"OCâ‚†Hâ‚ƒPrâپ±â‚‚-2,6 (di-isopropylphenoxy-2,6)",X,C1(C(C)C)C=CC=C(C(C)C)C=1[O-],-1,,108
NCyâ‚‚ (dicyclohexylamino: planar),LX,[N-](C1CCCCC1)C1CCCCC1,-1,,109
Nâ‚ƒ (azido),X,[N-]=[N+]=[N-],-1,,110
"OCHâ‚‚CHâ‚‚O (ethanediolato-خ؛O,خ؛O)",X2,C([O-])C[O-],-2,,111
Oâ‚‚ (peroxo),X2,[O-][O-],-2,,112
SCHâ‚‚CHâ‚‚S (ethanedithiolato-خ؛آ²S),X2,C([S-])C[S-],-2,,113
Terpy (terpyridine-خ؛آ³N 2âٹ–),L3,C1C(C2C=CC=CN=2)=NC(C2N=CC=CC=2)=CC=1,0,,114
=NH (imino),X2,[NH-2],-2,,115
â­€NPh (phenylimino),LX2,[N-2]C1C=CC=CC=1,-2,,116
NHMeâ‚‚ (dimethylamine),L,N(C)C,0,,117
AsPhâ‚ƒ (triphenylarsane),L,[As](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,118
PhCâ‰،CPh (diphenylethyne),L,C(C1C=CC=CC=1)#CC1C=CC=CC=1,0,,119
PzH (pyrazole),L,N1N=CC=C1,0,,120
CN (cyano-خ؛C),X,[C-]#N,-1,,121
NCO (isocyanato-خ؛N),X,[N-]=C=O,-1,,122
O (oxo Xâ‚‚),X2,[O-2],-2,,123
=NTol (tolylimino),X2,C1C(C)=CC=C([N-2])C=1,-2,,124
NMeâ‚‚ (dimethylamino: planar),LX,[N-](C)C,-1,,125
Dedtc (diethyldithiocarbamato-خ؛آ²S),LX,[S-]C(N(CC)CC)=S,-1,,126
NHBuلµ— (t-butylamino: planar),LX,[NH-]C(C)(C)C,-1,,127
PMeâ‚ƒ (trimethylphosphane),L,P(C)(C)C,0,,128
O (oxo â­€O Xâ‚‚L),LX2,[O-2],-2,,129
S (thio; â­€S),LX2,[S-2],-2,,130
â­€NBuلµ— (â­€N t-butylimino),LX2,[N-2]C(C)(C)C,-2,,131
PPhâ‚ƒ (triphenylphosphane),L,P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,132
Câ‚„Hâ‚† (خ·âپ´-butadiene),L2,C(=C)C=C,0,,133
Bpy (bipyridine 1âٹ–),L2,C1C=NC(C2N=CC=CC=2)=CC=1,0,,134
Câ‰،CBuâپ؟ (hexynyl),X,[C-]#CCCCC,-1,,135
H (hydrido),X,[H-],-1,,136
CNXy (xylyl isocyanide),L,[C-]#[N+]C1C(C)=CC=CC=1C,0,,137
NCSe (isoselenocyanato),X,[N-]=C=[Se],-1,,138
NHMe (methylamino),X,[NH-]C,-1,,139
OCâ‚†Fâ‚… (pentafluorophenoxy),X,C1(F)C(F)=C([O-])C(F)=C(F)C=1F,-1,,140
SeBuلµ— (t-butylselenyl),X,[Se-]C(C)(C)C,-1,,141
SH (hydrothio),X,[SH-],-1,,142
Xy (xylyl),X,C1C(C)=[C-]C(C)=CC=1,-1,,143
Buلµ— (t-butyl),X,C[C-](C)C,-1,,144
CFâ‚ƒ (trifluoromethyl),X,[C-](F)(F)F,-1,,145
Câ‰،CSiMeâ‚ƒ (trimethylsilylalkynyl),X,[C-]#C[Si](C)(C)C,-1,,146
COMe (acetyl),X,[C-](C)=O,-1,,147
C(SiMeâ‚ƒ)â‚ƒ (tristrimethylsilylmethyl),X,[C-]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,148
ClOâ‚„ (perchlorato-خ؛آ²O),LX,[O-]Cl(=O)(=O)=O,-1,,149
SnPhâ‚ƒ (triphenylstannyl),X,[Sn-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,150
Cp (cyclopentadienyl-خ؛C),X,[CH-]1C=CC=C1,-1,,151
Câ‚‡Hâ‚‡ (خ·âپ·-cycloheptatrienyl Xâ‚ƒLâ‚‚),L2X3,C1=CC=CC=C[CH+]1,1,,152
Dmdtc (dimethyldithiocarbamato-خ؛آ²S),LX,[S-]C(N(C)C)=S,-1,,153
Et (ethyl),X,[CH2-]C,-1,,154
FAsFâ‚… (hexafluoroarsenate),L,[As](F)(F)(F)(F)(F)F,0,,155
CH=CHâ‚‚ (vinyl),X,[CH-]=C,-1,,156
SiClâ‚ƒ (trichlorosilyl),X,[Si-](Cl)(Cl)Cl,-1,,157
=NBuلµ— (t-butylimino),X2,[N-2]C(C)(C)C,-2,,158
NPhâ‚‚ (diphenylamino: planar),LX,[N-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,159
Oâ‚‚CNMeâ‚‚ (dimethylcarbamato-خ؛آ²O),LX,O=C(N(C)C)[O-],-1,,160
COâ‚ƒ (carbonato-خ؛آ²O),X2,C([O-])([O-])=O,-2,,161
Ox (oxalato),X2,C(=O)([O-])C([O-])=O,-2,,162
Oâ‚‚CCFâ‚ƒ (trifluoroacetato-خ؛O),X,C(=O)(C(F)(F)F)[O-],-1,,163
Oâ‚‚CH (formato-خ؛O),X,C(=O)[O-],-1,,164
Oâ‚‚CNEtâ‚‚ (diethylcarbamato-خ؛آ²O),LX,N(CC)(CC)C(=O)[O-],-1,,165
Oâ‚‚CPh (benzoato-خ؛O),X,O=C(C1C=CC=CC=1)[O-],-1,,166
SCH=CHS (ethenedithiolato-خ؛آ²S),X2,[S-]/C=C\[S-],-2,,167
SeMe (methylselenyl),X,[Se-]C,-1,,168
SEt (ethylthio),X,[S-]CC,-1,,169
"Seâ‚‚Câ‚†Hâ‚„-o (benzene-1,2-diselenolato-خ؛آ²Se)",X2,C1C=CC=C([Se-])C=1[Se-],-2,,170
Seâ‚… (pentaseleno-خ؛آ²Se),X2,[Se-][Se][Se][Se][Se-],-2,,171
SMe (methylthio),X,[S-]C,-1,,172
Sâ‚‚ (disulfanediyl-خ؛آ²S),X2,[S-][S-],-2,,173
"Sâ‚‚Câ‚†Hâ‚„ (benzene-1,2-dithiolato-خ؛آ²S)",X2,C1C=C([S-])C([S-])=CC=1,-2,,174
Sâ‚ƒ (trisulfanediyl-خ؛آ²S),X2,[S-]S[S-],-2,,175
Sâ‚… (pentasulfanediyl-خ؛آ²S),X2,[S-]SSS[S-],-2,,176
Teâ‚‚ (pertellurido-خ؛آ²Te),X2,[Te-][Te-],-2,,177
Câ‚‚Hâ‚„ (ethene),L,C=C,0,,178
Meâ‚ƒSiCâ‰،CSiMeâ‚ƒ (bistrimethylsilylethyne),L,C([Si](C)(C)C)#C[Si](C)(C)C,0,,179
Meâ‚ƒSnCâ‰،CSnMeâ‚ƒ (bistrimethylstanylethyne),L,C([Sn](C)(C)C)#C[Sn](C)(C)C,0,,180
PFâ‚ƒ (trifluorophosphane),L,P(F)(F)F,0,,181
NCBz (benzylnitrile),L,C(C#N)C1C=CC=CC=1,0,,182
NHâ‚‚ (amino: planar),LX,[NH2-],-1,,183
NHâ‚ƒ (ammine),L,N,0,,184
OEtâ‚‚ (diethylether),L,O(CC)CC,0,,185
PhCâ‰،CH (phenylethyne),L,C#CC1C=CC=CC=1,0,,186
OSiMeâ‚ƒ (trimethylsiloxy),X,[O-][Si](C)(C)C,-1,,187
Câ‚‚Fâ‚„ (tetrafluoroethene),L,C(/F)(\F)=C(\F)/F,0,,188
Oâ‚‚CPh (benzoato-خ؛آ²O),LX,C(=O)([O-])C1C=CC=CC=1,-1,,189
PPhâ‚‚ (diphenylphosphanyl),X,[P-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,190
P(SiMeâ‚ƒ)â‚‚ (bis(trimethylsilyl)phosphanyl),LX,[P-]([Si](C)(C)C)[Si](C)(C)C,-1,,191
SiHPhâ‚‚ (diphenylsilyl),X,[SiH-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,192
SiHâ‚ƒ (silyl),X,[SiH3-],-1,,193
SnMeâ‚ƒ (trimethylstannyl),X,[Sn-](C)(C)C,-1,,194
TeSi(SiMeâ‚ƒ)â‚ƒ (tris{trimethylsilyl}silyltellanyl),X,[Te-][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,195
Câ‰،CPh (phenylethynyl),X,[C-]#CC1C=CC=CC=1,-1,,196
NHPh (phenylamino: planar),LX,[NH-]C1C=CC=CC=1,-1,,197
"(CO)â‚† (hexacarbonyl, (Câ‰،O)â‚† octahedral â“ˆ)",L,[C-]#[O+],0,,198
GePhâ‚ƒ (triphenylgermyl),X,[Ge-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,200
"COMe (acetyl-خ؛C,خ؛O)",LX,O=[C-]C,-1,,201
(Cpâ‚‚) (bis-(خ·âپµ-cyclopentadienyl) Xâ‚‚Lâ‚ƒ â“ˆ),L3X2,[CH-]1C=CC=C1.[CH-]1C=CC=C1,-2,,202
Oâ‚‚CMe (acetato-خ؛آ²O),LX,C(C)(=O)[O-],-1,,203
S (thio),X2,[S-2],-2,,204
Sâ‚‚CMe (dithioacetato-خ؛آ²S),LX,CC(=S)[S-],-1,,205
CO (carbonyl),L,[O+]#[C-],0,,206
Pâ‚… (خ·âپµ-cyclopentaphosphorus),L2X,[P-]1P=PP=P1,0,,207
Câ‚†Hâ‚† (benzene),L3,C1C=CC=CC=1,0,,208
Câ‚‡Hâ‚ˆ (toluene),L3,C1C=C(C)C=CC=1,0,,209
PEtâ‚ƒ (triethylphosphane),L,P(CC)(CC)CC,0,,210
