Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
Dppm (bis-(diphenylphosphino)methane-خ؛آ²P),L2,P(C1C=CC=CC=1)(C1C=CC=CC=1)CP(C1C=CC=CC=1)C1C=CC=CC=1,0,,211
PhNNPh (diphenyldiazene),L2,N(/C1C=CC=CC=1)=N/C1C=CC=CC=1,0,,212
Au group (X type),X,[Au-],-1,,213
SnCyâ‚ƒ (tricyclohexylstannyl),X,[Sn-](C1CCCCC1)(C1CCCCC1)C1CCCCC1,-1,,214
SBuلµ— (t-butylthio),X,[S-]C(C)(C)C,-1,,215
NEtâ‚‚ (diethylamino: planar),LX,[N-](CC)CC,-1,,216
OHMe (methanol),L,OC,0,,217
PMePhâ‚‚ (methyldiphenylphosphane),L,P(C1C=CC=CC=1)(C1C=CC=CC=1)C,0,,218
OSi(SiMeâ‚ƒ)â‚ƒ (tris-(trimethylsilyl)-siloxy),X,[O-][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,219
"O(CHâ‚‚CHâ‚‚S)â‚‚ (2,2-oxydiethanethiolato)",LX2,[S-]CCOCC[S-],-2,,220
N(CHâ‚‚CHâ‚‚S)â‚ƒ (tris(2-thiolatoethyl)amine),LX3,N(CC[S-])(CC[S-])CC[S-],-3,,221
SeSi(SiMeâ‚ƒ)â‚ƒ (tris-(trimethylsilyl)-selenyl),X,[Se-][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,222
Mes (mesityl),X,C1(C)C=C(C)C=C(C)[C-]=1,-1,,223
Oâ‚‚Câ‚†Hâ‚„-o (catecholato-خ؛آ²O),X2,C1C([O-])=C([O-])C=CC=1,-2,,224
S (خ¼â‚‚-thio Xâ€“X),X2,[S-2],-2,,225
Seâ‚‚ (خ¼â‚‚-perseleno),X2,[Se-][Se-],-2,,226
N(CHâ‚‚CHâ‚‚)â‚ƒCH (quinuclidine),L,N12CCC(CC1)CC2,0,,227
N (nitrido; â‰،N),X3,[N-3],-3,,228
NPPhâ‚ƒ (triphenylphosphane nitride),LX,[N-]=P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,229
NCPh (benzonitrile),L,C1C=CC=C(C#N)C=1,0,,230
"[12]aneNâ‚„ (1,4,7,10-tetraazacyclododecane-خ؛âپ´N)",L4,C1NCCNCCNCCNC1,0,,231
PMeâ‚‚Ph (dimethylphenylphosphane),L,P(C1C=CC=CC=1)(C)C,0,,232
OPMeâ‚‚Ph (dimethylphenylphosphane oxide),L,O=P(C)(C)C1C=CC=CC=1,0,,233
OPMeâ‚ƒ (trimethylphosphane oxide),L,P(C)(C)(C)=O,0,,234
Hfa (hexafluoroacetylacetonato),LX,C(F)(F)(F)C(=O)CC([O-])C(F)(F)F,-1,,235
SOâ‚„ (sulphato-خ؛O),X,S(=O)([O-])(=O)=O,-2,,236
Nâ‚‚Câ‚ƒHâ‚„ (Imidazole),L,N1C=NC=C1,0,,237
O(CHâ‚‚COâ‚‚)â‚‚ (oxydiacetato-خ؛آ³O),LX2,O(C(=O)[O-])C(=O)[O-],-2,,238
O=C(NMeâ‚‚)â‚‚ (tetramethylurea),L,N(C)(C)C(N(C)C)=O,0,,239
SEtMe (ethylmethylthioether),L,S(CC)C,0,,240
"Nta (2,2',2''-nitrilotriacetato-خ؛N,خ؛آ³O)",LX3,N(CC(=O)[O-])(CC(=O)[O-])CC(=O)[O-],-3,,241
Opp (octphenylporphyrin),L2X2,"[N-]1C2C(C3C=CC=CC=3)C3C=CC(C(C4C=CC=CC=4)=C4[N-]C(C(C5C=CC=CC=5)=C4C4C=CC=CC=4)=C(C4C=CC=CC=4)C4=NC(C=C4)=C(C4C=CC=CC=4)C1=C(C1C=CC=CC=1)C=2C1C=CC=CC=1)=N3 |c:21,t:41,55|",-2,,242
Se (seleno; â­€Se),LX2,[Se-2],-2,,243
"NO (nitrosyl, linear)",LXZ,N#O,0,,244
(O)â‚‚ (dioxo Câ‚‚لµ¥ Xâ‚„Lâ‚‚ â“ˆ),L2X4,[O-2].[O-2],-4,,245
SOâ‚„ (sulphato-خ؛آ²O),X2,S(=O)([O-])([O-])=O,-2,,246
O=CMe(OH) (ethanoic acid-خ؛O),L,OC(C)=O,0,acetic acid,247
En (ethylenediamine),L2,C(N)CN,0,,248
Tren (tris(2-aminoethyl)amine-خ؛âپ´N),L4,N(CCN)(CCN)CCN,0,,249
Câ‚ˆHâ‚پâ‚†Oâ‚… (tetraethylene glycol-خ؛âپµO),L5,OCCOCCOCCOCCO,0,,250
=CHBuلµ— (t-butylmethylidene),X2,[CH-2]C(C)(C)C,-2,,251
Oâ‚‚PPhâ‚‚ (diphenylphosphinate-خ؛O),X,C1(C=CC=CC=1)P(C1C=CC=CC=1)([O-])=O,-1,,252
NCNCN (dicyanamidoâٹ–),L,N#C[N-]C#N,0,,253
=NSiMeâ‚ƒ (trimethylsilylimino),X2,[N-2][Si](C)(C)C,-2,,254
=NXy (xylylimino),X2,C1(C)C=CC=C(C)C=1[N-2],-2,,255
Sâ‚‚CPh (dithiobenzoato-خ؛آ²S),LX,C1C=CC=CC=1C([S-])=S,-1,,256
Câ‚…Hâ‚„Ph (خ·âپµ-phenylcyclopentadienyl),L2X,[CH-]1C(C2C=CC=CC=2)=CC=C1,-1,,257
"(CO)â‚„ (tetracarbonyl, (Câ‰،O)â‚„ octahedral cis â“ˆ)",L4Z3,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],3,,258
(O)â‚‚ (dioxo-cis Xâ‚„L â“ˆ),X4L,[O-2].[O-2],-4,,259
"(NO)â‚‚ (dinitrosyl, (Nâ‰،O)â‚‚ cis-octahedral â“ˆ)",L2X2Z,[O+]#N.[O+]#N,-1,,260
â­€NMe (â­€NMe methylimino),LX2,[N-2]C,-2,,261
(S)â‚„ (tetrathio Xâ‚ˆL â“ˆ),LX8,[S-2].[S-2].[S-2].[S-2],-8,,262
Meâ‚ƒSiOCâ‰،COSiMeâ‚ƒ (bistrimethylsiloxyethyne),L,C[Si](OC#CO[Si](C)(C)C)(C)C,0,,263
MeCâ‰،CMe (butyne),L,CC#CC,0,,264
"CSâ‚‚ (carbon disulfide-خ؛C,خ؛S)",L,C(=S)=S,0,,265
(Câ‚†Fâ‚…)Câ‰،C(Câ‚†Fâ‚…) (bis-pentafluorophenyl-ethyne),L,C1(F)C(F)=C(F)C(C#CC2C(F)=C(F)C(F)=C(F)C=2F)=C(F)C=1F,0,,266
Câ‚†Hâ‚„ (benzyne),L,C1C=CC#CC=1,0,,267
(MeOâ‚‚C)Câ‰،C(COâ‚‚Me) (dimethylacetylenedicarboxylate),L,C(C(OC)=O)#CC(=O)OC,0,,268
Cot (خ·âپ´-cyclooctatetraene),L2,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,269
â‰،COSiPhâ‚ƒ (triphenylsiloxymethylidyne),X3,[C-3]O[Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-3,,270
Au(PPhâ‚ƒ) (triphenylphosphinogold),X,[Au][P-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,271
CNCy (cyclohexyl isocyanide),L,[C-]#[N+]C1CCCCC1,0,,272
PHâ‚‚Ph (phenylphosphane),L,PC1C=CC=CC=1,0,,273
CNPrâپ± (isopropyl isocyanide),L,[C-]#[N+]C(C)C,0,,274
GeHâ‚ƒ (germyl),X,[GeH3-],-1,,275
Oâ‚‚CEt (propanoato-خ؛O),X,CCC(=O)[O-],-1,,276
PbPhâ‚ƒ (triphenylplumbyl),X,[Pb-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,277
Câ‚†Clâ‚… (pentachlorophenyl),X,C1(Cl)[C-]=C(Cl)C(Cl)=C(Cl)C=1Cl,-1,,278
=NCl (chloroimino),X2,[N-2]Cl,-2,,279
NCâ‚„Hâ‚‚Meâ‚‚ (dimethylpyrrolyl),X,[N-]1C(C)=CC=C1C,-1,,280
SC(NHâ‚‚)â‚‚ (thiourea),L,S=C(N)N,0,,281
"OCâ‚†Hâ‚‚Buلµ—â‚ƒ-2,4,6 (tri-t-butylphenoxy-2,4,6)",X,C1(C(C)(C)C)C=C(C(C)(C)C)C=C(C(C)(C)C)C=1[O-],-1,,282
=CHPh (benzylidene),X2,C1C=CC([CH-2])=CC=1,-2,,283
FBFâ‚ƒ (tetrafluoroborate),L,B(F)(F)(F)F,0,,284
CNMe (methyl isocyanide),L,[C-]#[N+]C,0,,285
OCPhâ‚ƒ (triphenylmethoxy),X,C(C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)[O-],-1,,286
â­€NMes (â­€NMes mesitylimino),LX2,[N-2]C1C(C)=CC(C)=CC=1C,-2,,287
NCâ‚„Hâ‚„ (pyrrolyl),X,[N-]1C=CC=C1,-1,,288
"[14]aneSâ‚„ (1,4,8,11-tetrathiocyclotetradecane-خ؛âپ´S)",L4,C1SCCSCCCSCCSCC1,0,,289
"[14]aneNâ‚„ (1,4,8,11-tetraazacyclotetradecane-خ؛âپ´N)",L4,C1CCNCCNCCCNCCN1,0,,290
NOâ‚‚ (nitrito-خ؛O),X,[O-]N=O,-1,,291
"[18]aneNâ‚† (1,4,7,10,13,16-hexaaza-cyclo-octadecane-خ؛âپ¶N)",L6,C1NCCNCCNCCNCCNCCNC1,0,,292
NHâ‚‚Me (methylamine),L,NC,0,,293
Câ‚…Hâ‚„(SiMeâ‚ƒ) (خ·âپµ-(trimethylsilyl)cyclopentadienyl),L2X,[CH-]1C([Si](C)(C)C)=CC=C1,-1,,294
Tol-p (p-tolyl),X,C1C=[C-]C=CC=1C,-1,,295
CHâ‚‚Ph (خ·آ³-benzyl),LX,C1C=CC=C([CH2-])C=1,-1,,296
Dmso (dimethylsulfoxide-خ؛S),L,CS(=O)C,0,,297
"Gly (glycinato-خ؛N,خ؛O)",LX,NCC([O-])=O,-1,,298
NHâ‚‚Buلµ— (t-butylamine),L,NC(C)(C)C,0,,299
"[10]aneNâ‚ƒ (1,4,7-triazacyclodecane-خ؛آ³N)",L3,N1CCNCCNCCC1,0,TACD,300
OC(H)CHC(H)O (propanedionato),LX,C([H])([CH-]C([H])=O)=O,-1,,301
"Edta-H (ethylenediaminetriacetato-acetic acid-خ؛آ²N,خ؛آ³O)",L2X3,C(NCC([O-])=O)CN(CC([O-])=O)CC([O-])=O,-3,,302
Seâ‚‚PPhâ‚‚ (diselenodiphenylphosphinato),LX,P([S-])(=S)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,303
Sâ‚‚PEtâ‚‚ (dithiodiethylphosphinato),LX,P(CC)(CC)(=S)[S-],-1,,304
Sâ‚‚PMeâ‚‚ (dithiodimethylphosphinato),LX,P(C)(C)([S-])=S,-1,,305
Sâ‚‚PPhâ‚‚ (dithiodiphenylphosphinato),LX,P(C1C=CC=CC=1)(C1C=CC=CC=1)([S-])=S,-1,,306
Teâ‚„ (tetratellurido-خ؛آ²Te),X2,[Te-][Te][Te][Te-],-2,,307
Câ‚…Phâ‚… (خ·âپµ-pentaphenylcyclopentadienyl),L2X,[C-]1(C2C=CC=CC=2)C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C(C2C=CC=CC=2)=C1C1C=CC=CC=1,-1,,308
Câ‰،CH (ethynyl),X,[C-]#C,-1,,309
Dien (diethylenetriamine-خ؛آ³N),L3,NCCNCCN,0,,310
"Tripod (1,1,1-tris-(dimethylphosphino)-methyl)-ethane)",L3,C(C)(CP(C)C)(CP(C)C)CP(C)C,0,,311
O=CH(NHâ‚‚) (formamido-خ؛O),L,O=CN,0,,312
SCâ‚†Fâ‚… (pentafluorothiophenyl),X,C1(F)C(F)=C(F)C(F)=C(F)C=1[S-],-1,,313
NEtHâ‚‚ (ethylamine),L,NCC,0,,314
"Tet (1,4,8,11-tetraazaundecane-خ؛âپ´N)",L4,NCCNCCCNCCN,0,,315
"[15]aneNâ‚„ (1,4,8,12-tetraazacyclopentadecane-خ؛âپ´N)",L4,C1CNCCNCCCNCCNC1,0,,316
Ttp (tetratolylporphyrin),L2X2,"C1=C2C(C3C=CC(C)=CC=3)=C3C=CC(C(C4C=CC(C)=CC=4)=C4C=CC(=C(C5C=CC(C)=CC=5)C5C=CC(=C(C6C=CC(C)=CC=6)C([N-]2)=C1)N=5)[N-]4)=N3 |c:27,40,t:23|",-2,,317
=NEt (ethylimino),X2,[N-2]CC,-2,,318
P(OMe)â‚ƒ (trimethylphosphite),L,P(OC)(OC)OC,0,,319
(O)â‚ƒ (trioxo Xâ‚†Lâ‚‚ â“ˆ),L2X6,[O-2].[O-2].[O-2],-6,,320
=CPhâ‚‚ (diphenylmethylidene),X2,[C-2](C1C=CC=CC=1)C1C=CC=CC=1,-2,,321
NHPrâپ± (isopropylamino: planar),LX,[NH-]C(C)C,-1,,322
(O)â‚„ (tetraoxo Xâ‚ˆL â“ˆ),LX8,[O-2].[O-2].[O-2].[O-2],-8,,323
Oâ‚‚CMe (acetato-خ؛O),X,C(=O)([O-])C,-1,,324
CNPh (phenyl isocyanide),L,[C-]#[N+]C1C=CC=CC=1,0,,325
PFâ‚† (hexafluorophosphato-خ؛F),L,P(F)(F)(F)(F)(F)F,0,,326
Nâ‚‚ (dinitrogen),L,N#N,0,,327
NCNHâ‚‚ (cyanamido),L,N#CN,0,,328
NCEt (ethylnitrile),L,N#CCC,0,,329
Câ‚…Hâ‚„Buلµ— (خ·âپµ-t-butyl-cyclopentadienyl),L2X,[CH-]1C=C(C(C)(C)C)C=C1,-1,,330
"â‰،CPh (phenylmethylidyne, benzylidyne)",X3,C1C=CC([C-3])=CC=1,-3,,331
â‰،CNPrâپ±â‚‚ (diisopropylaminomethylidyne),X3,[C-3]N(C(C)C)C(C)C,-3,,332
CS (thiocarbonyl),L,[S+]#[C-],0,,333
Câ‚†Etâ‚† (hexaethylbenzene),L3,C1(CC)C(CC)=C(CC)C(CC)=C(CC)C=1CC,0,,334
HCâ‰،CH (ethyne),L,C#C,0,,335
Asâ‚ƒ (triarsenido),X3,[As-]1[As-][As-]1,-3,,336
â‰،CNMeâ‚‚ (dimethylaminomethylidyne),X3,[C-3]N(C)C,-3,,337
"NS (thionitrosyl, linear)",LXZ,N#[S+],1,,338
â‰،CNEtâ‚‚ (diethylaminomethylidyne),X3,[C-3]N(CC)CC,-3,,339
P(OPh)â‚ƒ (triphenylphosphite),L,P(OC1C=CC=CC=1)(OC1C=CC=CC=1)OC1C=CC=CC=1,0,,340
â‰،CMe (ethylidyne),X3,[C-3]C,-3,,341
Cot (خ·âپ¶-cyclooctatetraene),L3,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,342
COCFâ‚ƒ (trifluoroacetyl),X,[C-](C(F)(F)F)=O,-1,,343
CS (thiocarbonyl Xâ‚‚),X2,[C-2]=S,-2,,344
C(CHâ‚‚)â‚ƒ (خ·âپ´-trimethylenemethane),LX2,C=C([CH2-])[CH2-],-2,,345
=C=C=CPhâ‚‚ (diphenylallenylidene),X2,[C-2]=C=C(C1C=CC=CC=1)C1C=CC=CC=1,-2,,346
PCyâ‚ƒ (tricyclohexylphosphane),L,P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,0,,347
Ru(CO)â‚‚Cp (dicarbonylcyclopentadienylruthenium),X,[Ru]1234(C5[C-]1C2=C3C=54)(C#O)C#O,-1,,348
Seâ‚‚ (perseleno-خ؛آ²Se),X2,[Se-][Se-],-2,,349
PHâ‚ƒ (phosphane),L,P,0,,350
C(OMe)Me (methoxymethylcarbene),L,COCC,0,,351
Dpae (bis(diphenylarsino)ethane-خ؛آ²As),L2,C([As](C1C=CC=CC=1)C1C=CC=CC=1)C[As](C1C=CC=CC=1)C1C=CC=CC=1,0,,352
Nbd (خ·âپ´-norbornadiene),L2,C1=CC2CC1C=C2,0,,353
"Se(Me)CHâ‚‚CHâ‚‚SeMe (2,5-diselenohexane-خ؛آ²Se)",L2,[Se](C)CC[Se]C,0,,354
AlCp* (pentamethylcyclopentadienylaluminium),L,[Al]123C4(C)=C1(C)C(C)C2(C)=C43C,0,,355
AsMeâ‚ƒ (trimethylarsane),L,[As](C)(C)C,0,,356
BiBuلµ—â‚ƒ (tri-t-buylbismuthane),L,[Bi](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0,,357
BiMeâ‚ƒ (trimethylbismuthane),L,[Bi](C)(C)C,0,,358
BiPhâ‚ƒ (triphenylbismuthane),L,[Bi](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,359
CNCFâ‚ƒ (trifluoromethyl isocyanide),L,[C-]#[N+]C(F)(F)F,0,,360
CNH (hydrogen isocyanide),L,C#N,0,,361
C(NMeâ‚‚)Me (dimethylmethylaminocarbene),L,[C-](/C)=[N+](\C)/C,0,,362
C(OMe)Ph (methoxyphenylcarbene),L,C1(C=CC=CC=1)COC,0,,363
Cht (خ·âپ¶-cycloheptatriene),L3,C1=CC=CC=CC1,0,,364
C(NEtâ‚‚)Cl (diethylaminochlorocarbene),L,ClCN(CC)CC,0,,365
C(OCHâ‚‚CHâ‚‚CHâ‚‚) (2-oxocyclopentylidene),L,C1OCCC1,0,,366
C(OEt)Me (ethoxymethylcarbene),L,C(C)OCC,0,,367
C(OEt)SiPhâ‚ƒ (ethoxytriphenylsilylcarbene),L,C([Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1)OCC,0,,368
C(OH)Ph (hydroxyphenylcarbene),L,C(C1C=CC=CC=1)O,0,,369
C(SPh)Me (phenylthiomethylcarbene),L,CCSC1C=CC=CC=1,0,,370
GaBr(THF)â‚‚ (bromo-bis(tetrahydrofuran)gallium),L,[Ga](O1CCCC1)(O1CCCC1)Br,0,,371
GaCp (cyclopentadienylgallium),L,[C-]12[Ga]345C1=C3C4=C25,0,,372
GaCp* (pentamethylcyclopentadienylgallium),L,[C-]12([Ga]345C1(C)=C3(C)C4(C)=C25C)C,0,,373
InCp* (pentamethylcyclopentadienylindium),L,[In]1234C5(C)=C1(C)C2(C)=C3(C)[C-]54C,0,,374
NCNEtâ‚‚ (diethylcyanamide),L,N#CN(CC)CC,0,,375
PBrâ‚ƒ (tribromophosphane),L,P(Br)(Br)Br,0,,376
PClâ‚ƒ (trichlorophosphane),L,P(Cl)(Cl)Cl,0,,377
Pip (piperidine),L,C1CNCCC1,0,,378
SbMeâ‚ƒ (trimethylstibane),L,[Sb](C)(C)C,0,,379
SbPhâ‚ƒ (triphenylstibane),L,[Sb](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,380
SCMeâ‚‚ (thioacetone),L,CC(=S)C,0,,381
SHBuلµ— (t-butyl-thiol),L,SC(C)(C)C,0,,382
SOâ‚‚ (dioxo-sulfur-خ؛S),L,S(=O)=O,0,,383
SPMeâ‚ƒ (trimethylphosphane sulfide),L,P(=S)(C)(C)C,0,,384
GeClâ‚ƒ (trichlorogermyl),X,[Ge-](Cl)(Cl)Cl,-1,,385
GeIâ‚ƒ (triiodogermyl),X,[Ge-](I)(I)I,-1,,386
InBrâ‚ƒ (tribromoindane),Z,[In+](Br)(Br)Br,1,,387
InClâ‚ƒ (trichloroindane),Z,[In+](Cl)(Cl)Cl,1,,388
PCâ‚…Hâ‚… (phosphinine),L,C1C=CC=PC=1,0,,389
PhCâ‰،CPh (diphenylethyne Lâ‚‚),L2,C(C1C=CC=CC=1)#CC1C=CC=CC=1,0,,390
SnBrâ‚ƒ (tribromostannyl),X,[Sn-](Br)(Br)Br,-1,,391
SnClâ‚ƒ (trichlorostannyl),X,[Sn-](Cl)(Cl)Cl,-1,,392
CSe (selenocarbonyl),L,[C-]#[Se+],0,,393
C(OEt)Tol (ethoxytolylcarbene),L,O(CC)CC1C=CC(C)=CC=1,0,,394
"Cod (خ·آ²,خ·آ²-cycloocta-1,5-diene)",L2,"C1C=CCCC=CC1 |c:1,5|",0,,395
Hâ‚‚ (خ·آ²-dihydrogen),L,[HH],0,,396
PPrâپ±â‚ƒ (triisopropylphosphane),L,P(C(C)C)(C(C)C)C(C)C,0,,397
PBuâپ؟â‚ƒ (tri-n-butylphosphane),L,P(CCCC)(CCCC)CCCC,0,,398
CrOâ‚„ (chromato),L,[Cr]([O-])(=O)([O-])=O,-2,,399
Cy (cyclohexyl),X,C1CCC[CH-]C1,-1,,400
OCHBuلµ—â‚‚ (bis(t-butyl)-methoxy),X,[O-]C(C(C)(C)C)C(C)(C)C,-1,,401
C=CHPh (phenylvinylidene),X2,[C-2]=CC1C=CC=CC=1,-2,,402
"C=CHâ‚‚ (vinylidene, ethynylidene)",X2,[C-2]=C,-2,,403
OPMePhâ‚‚ (methyldiphenylphosphane oxide),L,P(=O)(C)(C1C=CC=CC=1)C1C=CC=CC=1,0,,404
Seâ‚„ (tetraseleno-خ؛آ²Se),X2,[Se-][Se][Se][Se-],-2,,405
Sâ‚† (hexasulfanediyl-خ؛آ²S),X2,[S-]SSSS[S-],-2,,406
ClOâ‚„ (perchlorato-خ؛O),X,O=Cl([O-])(=O)=O,-1,,407
OHEt (ethanol),L,CCO,0,,408
(â­€NMe)â‚‚ (di(â­€NMe methylimino) â“ˆ),LX2,[N-2]C,-2,,409
(â­€NBuلµ—)â‚ƒ (tri(â­€NBuلµ— t-butylimino) â“ˆ),LX2,[N-2]C(C)(C)C,-2,,410
MnOâ‚„ (tetraoxomanganese-خ؛O),X,[Mn](=O)(=O)(=O)[O-],-1,,411
Tren-Meâ‚† (tris(2-dimethylaminoethyl)amine-خ؛âپ´N),L4,N(CCN(C)C)(CCN(C)C)CCN(C)C,0,,412
