Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
O=C(NHMe)â‚‚ (dimethylurea),L,O=C(NC)NC,0,,413
"[14]aneNâ‚„-Meâ‚„ (tetramethyl-1,4,8,11-tetraazacyclotetradecane-خ؛âپ´N)",L4,C1N(C)CCCN(C)CCN(C)CCCN(C)C1,0,,414
Oâ‚‚CCâ‚†Hâ‚„(O)-o (salicylato-خ؛آ²O),X2,C1C=CC([O-])=C(C(=O)[O-])C=1,-2,,415
NCâ‚…Hâ‚„COâ‚‚ (isonicotinato-خ؛N),L,C1C=C(C([O-])=O)C=CN=1,-1,,416
O=CH(NMeâ‚‚) (dimethylformamido-خ؛O),L,O=CN(C)C,0,,417
Câ‚„Phâ‚„ (خ·âپ´-tetraphenylcyclobutadiene),L2,C1(C2C=CC=CC=2)C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C=1C1C=CC=CC=1,0,,418
Pc (phthalocyaninato 2âٹ–),L2X2,"C12N=C3C4C=CC=CC=4C(N=C4[N-]C(=NC5C6C=CC=CC=6C(=NC(=C6C=CC=CC6=1)[N-]2)N=5)C1C=CC=CC4=1)=N3 |c:11,14,t:1,24|",-2,,421
"[14]aneNâ‚„ (1,4,7,10-tetraazacyclotetradecane-خ؛âپ´N)",L4,C1CNCCNCCCNCCNC1,0,,422
OHCHâ‚‚CHâ‚‚OH (ethanediol-خ؛آ²O),L2,OCCO,0,,423
12-crown-4 (12-crown-4-خ؛آ³O),L3,C1OCCOCCOCCOC1,0,,424
O=C(NHEt)â‚‚ (diethylurea),L,O=C(NCC)NCC,0,,425
"OC(S)Ph (thiobenzoate-خ؛O,خ؛S)",LX,[S-]C(C1C=CC=CC=1)=O,-1,,426
Cp-خ·آ³ (خ·آ³-cyclopentadienyl),LX,[CH-]1C=CC=C1,-1,,427
Câ‰،CSiEtâ‚ƒ (triethylsilylalkynyl),X,[C-]#C[Si](CC)(CC)CC,-1,,428
"Bpy (bipyridine-4,4')",L,N1C=CC(C2C=CN=CC=2)=CC=1,0,,429
SOâ‚‚ (dioxosulfur-خ؛O),L,S(=O)=O,0,,430
Nâ‚ƒ (خ¼â‚‚-azido),LX,[N-]=[N+]=[N-],-1,,431
"Bpy (خ¼â‚‚-bipyridine-4,4')",L,C1N=CC=C(C2C=CN=CC=2)C=1,0,,432
N(CH)â‚„N (خ¼â‚‚-pyrimidine),L2,N1C=NC=CC=1,0,,433
"(CO)â‚„ (tetracarbonyl, (Câ‰،O)â‚„ trigonal bipyramidal C3v â“ˆ)",L4Z2,[O+]#[C-].[C-]#[O+].[C-]#[O+].[C-]#[O+],0,,434
PPh(OMe)â‚‚ (dimethyl-phenyl-phosphonito),L,P(C1C=CC=CC=1)(OC)OC,0,,435
"(NO)â‚‚ (dinitrosyl, (Nâ‰،O)â‚‚ TBPY-eq â“ˆ)",LX,O=[N-].O=[N-],0,,436
C=CMeâ‚‚ (dimethylvinylidene),X2,[C-2]=C(C)C,-2,,437
=CFH (fluoromethylidene),X2,[CH-2]F,-2,,438
=CMeâ‚‚ (dimethylmethylidene),X2,[C-2](C)C,-2,,439
=CTolâ‚‚ (ditolylmethylidene),X2,C1(C=CC(C)=CC=1)[C-2]C1C=CC(C)=CC=1,-2,,440
PHPhâ‚‚ (diphenylphosphane),L,P(C1C=CC=CC=1)C1C=CC=CC=1,0,,441
"(CO)â‚… (pentacarbonyl, (Câ‰،O)â‚… trigonal bipyramidal â“ˆ)",L5Z2,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+],2,,442
Sâ‚‚CH (dithioformato-خ؛آ²S),LX,[S-]C=S,-1,,443
CHâ‚‚COMe (acetylmethyl),X,[CH2-]C(=O)C,-1,,444
CHâ‚‚(PPhâ‚ƒ) (triphenylphosphonium-ylide),X,[CH-]=P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,445
COPh (benzoyl),X,C1(C=CC=CC=1)[C-]=O,-1,,446
COâ‚‚Me (methoxycarbonyl),X,[C-](=O)OC,-1,,447
SC(NMeâ‚‚)â‚‚ (dimethylthiourea),L,S=C(N(C)C)N(C)C,0,,448
Fe(CO)â‚‚Cp (dicarbonylcyclopentadienyliron),X,[Fe]1234(C5C1=C2[C-]3C=54)(C#O)C#O,-1,,449
Mn(CO)â‚… (pentacarbonylmanganese),X,[Mn](C#O)(C#O)(C#O)(C#O)C#O,-1,,450
Dppp (bis-(diphenylphosphino)propane),L2,P(C1C=CC=CC=1)(C1C=CC=CC=1)CCCP(C1C=CC=CC=1)C1C=CC=CC=1,0,,451
"[10]aneSâ‚ƒ (1,4,7-trithiocyclodecane-خ؛آ³S)",L3,C1SCCCSCCSC1,0,,452
C(OH)Me (hydroxymethylcarbene),L,C[C-2]O,-2,,453
Re(CO)â‚… (pentacarbonylrhenium),X,[Re](C#O)(C#O)(C#O)(C#O)C#O,0,,454
CHO (formyl),X,[CH-]=O,-1,,455
C(OMe)H (methoxycarbene),L,[CH-2]OC,-2,,456
BiPhâ‚‚ (diphenylbismuthido),X,[Bi-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,457
CNCâ‚†Fâ‚… (pentafluorophenyl isocyanide),L,[C-]#[N+]C1C(F)=C(F)C(F)=C(F)C=1F,0,,458
CNEt (ethyl isocyanide),L,[N+](#[C-])CC,0,,459
CHâ‚‚=C=CHâ‚‚ (allene),L,C=C=C,0,,460
C(NHâ‚‚)Me (aminomethylcarbene),L,[C-2](C)N,-2,,461
C(NHâ‚‚)Ph (aminophenylcarbene),L,[C-2](C1C=CC=CC=1)N,-2,,462
C(OEt)Ph (ethoxyphenylcarbene),L,[C-2](C1C=CC=CC=1)OCC,-2,,463
C(SPh)Ph (phenylthiophenylcarbene),L,S(C1C=CC=CC=1)[C-2]C1C=CC=CC=1,-2,,464
Câ‚ˆHâ‚پâ‚„ (خ·آ²-cyclooctene),L,C1CCCCCC=C1 |c:6|,0,,465
Câ‚ˆHâ‚پâ‚„ (cyclooctene),L,C1CCCCC=CC1 |c:5|,0,,466
"(NO)â‚‚ (dinitrosyl, (Nâ‰،O)â‚‚ tetrahedral â“ˆ)",L2X2,N#O.N#O,0,,467
PCyâ‚‚H (dicyclohexylphosphane),L,C1(PC2CCCCC2)CCCCC1,0,,468
SPhâ‚‚ (diphenylthioether),L,S(C1C=CC=CC=1)C1C=CC=CC=1,0,,469
Tcne (tetracyanoethene),L,C(/C#N)(\C#N)=C(\C#N)/C#N,0,,470
Cot (خ·آ²-cyclooctatetraene),L,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,471
Nbd (خ·آ²-norbornadiene),L,C1C2C=CC1C=C2,0,,472
GaCpâ‚‚ (di-cyclopentadienyl-gallanyl),X,[Ga]12345678(C9[C-]1C2=C3C=94)C1=C5[C-]6C7=C18,-1,,473
"(NO)â‚„ (tetranitrosyl, (Nâ‰،O)â‚„ tetrahedral â“ˆ)",L6,N#O.N#O.N#O.N#O,0,,474
OTeFâ‚… (pentafluorooxytellurium),X,[Te]([O-])(F)(F)(F)(F)F,-1,,475
"(NO)â‚ƒ (trinitrosyl, (Nâ‰،O)â‚ƒ tetrahedral â“ˆ)",L4X,N#O.N#O.N#O,0,,476
SiPhâ‚ƒ (triphenylsilyl),X,[Si-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,477
TeClâ‚„ (tetrachloro-tellanyl),X,[Te-](Cl)(Cl)(Cl)Cl,-1,,478
Mo(CO)â‚ƒCp (tricarbonylcyclopentadienylmolybdenum),X,[Mo]1234([C-]5C1=C2C3=C54)(C#O)(C#O)C#O,-1,,479
SiMeâ‚ƒ (trimethylsilyl),X,[Si-](C)(C)C,-1,,480
18-crown-6 (18-crown-6-خ؛âپµO),L5,C1OCCOCCOCCOCCOCCOC1,0,,481
NO (nitrosyl X),X,[N-]=O,-1,,482
Oec (octaethylcorrelato),L2X2,"N1C2C=C3C=CC(=CC4C=CC(=CC5=CC=C(C1=CC=2)[N-]5)N=4)[N-]3 |t:2,6,11|",-2,,483
FSbFâ‚… (hexafluoroantimonato),L,[Sb](F)(F)(F)(F)(F)F,0,,484
Sâ‚‚CN(CHâ‚‚)â‚„ (tetramethylenedithiocarbamato-خ؛آ²S),LX,C1CCN(C([S-])=S)C1,-1,,485
"Diars (1,2-bis-(dimethylarsino)benzene-خ؛آ²As)",L2,C1C=CC=C([As](C)C)C=1[As](C)C,0,,486
"NO (nitrosylâٹ•, (Nâ‰،O)âٹ• bent MNO)",XZ,[N]=O,0,,487
NOâ‚‚ (nitro-خ؛N),X,[N+]([O-])=O |^1:0|,0,,488
Câ‚ƒPhâ‚ƒ (خ·آ³-triphenylcyclopropenyl),X3,C1(C2C=CC=CC=2)[C-](C2C=CC=CC=2)C=1C1C=CC=CC=1,-1,,489
Pyz (pyrazine),L,C1C=NC=CN=1,0,,490
Câ‚ˆHâ‚پâ‚ƒ (خ·آ³-cyclooctenyl),LX,C1CCC=C[CH-]CC1 |c:3|,-1,,491
Teâ‚‚ (pertellurido-خ؛Te),L,[Te]=[Te],0,,492
CSâ‚ƒ (thiocarbonato-خ؛Sآ²),X2,C([S-])([S-])=S,-2,,493
Câ‚„Hâ‚† (trimethylenemethane),LX2,C([CH2-])([CH2-])=C,-2,,494
Nâ‚‚Câ‚„Hâ‚† (1-methyl-1H-imidazole),L,C1N(C)C=CN=1,0,,495
=CClâ‚‚ (dichloromethylidene),X2,[C-2]=C(Cl)Cl,-2,,496
=CFâ‚‚ (difluoromethylidene),X2,[C-2]=C(F)F,-2,,497
=CHMe (methylmethylidene),X2,[C-2]=CC,-2,,498
GeEtâ‚ƒ (triethylgermyl),X,[Ge-](C)(C)C,-1,,499
SiFâ‚ƒ (trifluorosilyl),X,[Si-](F)(F)F,-1,,500
P(OEt)â‚ƒ (triethylphosphite),L,P(OCC)(OCC)OCC,0,,501
SiFâ‚‚Me (methyldifluorosilyl),X,[Si-](C)(F)F,-1,,502
SiMeâ‚‚Ph (dimethylphenylsilyl),X,[Si-](C1C=CC=CC=1)(C)C,-1,,503
Cr(CO)â‚… (pentacarbonylchromium),Z,[Cr+](C#O)(C#O)(C#O)(C#O)C#O,1,,504
"Dppen (1,2-bis-(diphenylphosphino)ethene)",L2,C(/P(C1C=CC=CC=1)C1C=CC=CC=1)=C/P(C1C=CC=CC=1)C1C=CC=CC=1,0,,505
Dmg-H (dimethylglyoximato),LX,C(/C)(=N/O)\C(\C)=N\[O-],-1,,506
W(CO)â‚… (pentacarbonyltungsten),Z,[W+](C#O)(C#O)(C#O)(C#O)C#O,1,,507
HgBr (bromomercury),X,Br[Hg],1,,508
Oâ‚‚CBuلµ— (pivalato-خ؛O),X,O(C(C)(C)C)[C-]=O,-1,,509
TePhâ‚‚ (diphenyltellurane),L,[Te](C1C=CC=CC=1)C1C=CC=CC=1,0,,510
"Tpm* (tris(3,5-dimethylpyrazolyl)methane-خ؛آ³N)",L3,C(N1C(C)=CC(C)=N1)(N1C(C)=CC(C)=N1)N1C(C)=CC(C)=N1,0,,511
"CH(SCHâ‚‚CHâ‚‚S) (2,5-dithiacyclopentyl)",X,C1(C)SCCS1,-1,,512
CHâ‚‚Cl (chloromethyl),X,[CH2-]Cl,-1,,513
CHâ‚‚COâ‚‚H (carboxylmethyl),X,[CH2-]C(O)=O,-1,,514
CHâ‚‚OMe (methoxymethyl),X,[CH2-]OC,-1,,515
CHâ‚‚(SMe)â‚‚ (dithiomethyl-methyl),X,[S+]([CH2-])(C)C,0,,516
SOâ‚ƒ (trioxosulfur-خ؛S Z),Z,[S+](=O)([O-])=O,0,,517
COBz (p-benzyloyl),X,C1C=CC=C(C[C-]=O)C=1,-1,,518
COEt (propionyl),X,CC[C-]=O,-1,,519
Câ‚„Hâ‚„ (خ·âپ´-cyclobutadiene),LX2,C1=CC=C1,0,,520
AlPhâ‚ƒ (triphenylaluminium),Z,[Al](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,521
C(SMe)Me (methylthiomethylcarbene),L,S([C-2]C)C,-2,,522
C(SPh)H (phenylthiocarbene),L,[CH-2]SC1C=CC=CC=1,-2,,523
EtCâ‰،CEt (hexyne),L,C(CC)#CCC,0,,524
NHâ‚‚Prâپ± (isopropylamine),L,C(N)(C)C,0,,525
O=C(Câ‚†Hâ‚†) (tropone-خ؛O),L,C1=CC=CC=CC1=O,0,,526
NNPh (phenyldiazo),LX,C1C=CC=C(N=[N-])C=1,-1,,527
SMeâ‚‚ (dimethylthioether),L,S(C)C,0,,528
TeMeâ‚‚ (dimethyltellurane),L,[Te](C)C,0,,529
Osâ‚‚(CO)â‚ˆ (bis-tetracarbonylosmium Xâ‚‚),X2,[Os](C#O)(C#O)(C#O)(C#O)[Os](C#O)(C#O)(C#O)C#O,0,,530
Ruâ‚‚(CO)â‚ˆ (di{tetracarbonylruthenium Xâ‚‚}),X2,[Ru](C#O)(C#O)(C#O)(C#O)[Ru](C#O)(C#O)(C#O)C#O,0,,531
"(CO)â‚„ (tetracarbonyl, (Câ‰،O)â‚„ tetrahedral â“ˆ)",L4Z2,C#O.C#O.C#O.C#O,0,,532
Câ‚…Hâ‚„(COMe) (خ·âپµ-acetylcyclopentadienyl),L2X,[CH-]1C(C(=O)C)=CC=C1,-1,,533
Cr(CO)â‚ƒCp (tricarbonylcyclopentadienylchromium),X,[Cr]1234(C5[C-]1C2=C3C=54)(C#O)(C#O)C#O,0,,534
"Câ‚†Hâ‚‚Buلµ—â‚ƒ (2,4,6-tri-t-butylphenyl)",X,C1(C(C)(C)C)C=C(C(C)(C)C)C=C(C(C)(C)C)[C-]=1,-1,,535
H (â†¼L agostic type),L,[H-],-1,,536
=Câ‚‡Hâ‚† (cycloheptatrienylidene),L,C1=CC=CC=C[C-2]1,-2,,537
GaBuلµ—â‚‚ (di-t-butylgallanyl),X,[Ga](C)(C(C)(C)C)C(C)(C)C,-1,,538
GaIâ‚ƒ (triiodo-gallane),Z,[Ga](I)(I)I,0,,539
HgIâ‚‚ (diiodomercury),Z,[Hg](I)I,0,,540
CNTol (tolyl isocyanide),L,C1C=C(C)C=CC=1[N+]#[C-],0,,541
"C(OCHâ‚‚CHâ‚‚CMeâ‚‚) (2-oxo-3,3-dimethylcyclopentylidene)",L,[O+]1=[C-]C(C)(C)CC1,0,,542
Câ‚…Hâ‚ƒMeâ‚‚ (خ·âپµ-dimethylcyclopentadienyl),L2X,[CH-]1C(C)=CC=C1C,-1,,543
NCBr (bromocyano),L,N#CBr,0,,544
OCHâ‚‚ (formaldehyde-خ؛O),L,C=O,0,,545
OPy (Pyridine-N-oxide),L,C1C=CC=C[N+]=1[O-],0,,546
P(CFâ‚ƒ)â‚‚ (bis(trifluoromethyl)phosphanyl),X,C([P-]C(F)(F)F)(F)(F)F,-1,,547
Sb(SiMeâ‚ƒ)â‚‚ (bis-trimethylsilyl-stibanyl),X,[Sb-]([Si](C)(C)C)[Si](C)(C)C,-1,,548
SC(NHMe)â‚‚ (methylthiourea),L,C(NC)(NC)=S,0,,549
SHPh (phenylthiol),L,C1C=CC=CC=1S,0,,550
SnIâ‚ƒ (triiodostannyl),X,[Sn-](I)(I)I,-1,,551
C(OCOMe)Ph (acetoxyphenylcarbene),L,C1C=CC=C([C-2]OC(=O)C)C=1,-2,,552
C(OCOPh)Ph (benzoyloxyphenylcarbene),L,C1(C=CC=CC=1)[C-2]OC(=O)C1C=CC=CC=1,-2,,553
Dppm (bis-(diphenylphosphino)methane-خ؛P),L,P(C1C=CC=CC=1)(C1C=CC=CC=1)CP(C1C=CC=CC=1)C1C=CC=CC=1,0,,554
Sâ‚‚P(OEt)â‚‚ (diethyldithiophosphato-خ؛S),X,P(OCC)([S-])(OCC)=S,-1,,555
(CO)â‚ƒ (tri-خ¼â‚‚-carbonyl Xâ‚„Lâ‚‚ â“ˆ),LX2,[C-]#[O+].[C-]#[O+].[C-]#[O+],0,,556
PEtPhâ‚‚ (ethyldiphenylphosphane),L,P(CC)(C1C=CC=CC=1)C1C=CC=CC=1,0,,557
[16]aneSâ‚„ (tetrathiacyclo-hexadecane-خ؛âپ´S),L4,C1SCCCSCCCSCCCSCC1,0,,558
Te(SiMeâ‚ƒ)â‚ƒ (tris-trimethylsilyl-telluryl),X,[Te-]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,559
NHâ‚‚NHâ‚ƒ (hydrazinium),L,[NH3+]N,1,,560
BCp* (pentamethylcyclopentadienylboron),L,[C-]12(B345C(C)(C3(C)=C14C)=C25C)C,0,,561
Câ‚†Hâ‚ˆ (cyclohexadiene),L2,C1=CCCC=C1,0,,562
PBuلµ—â‚ƒ (tri-t-butylphosphane),L,P(C(C)(C)C)(C(C)(C)C)C(C)(C)C,0,,563
PTol-oâ‚ƒ (tri-o-tolylphosphane),L,P(C1C(C)=CC=CC=1)(C1C(C)=CC=CC=1)C1C(C)=CC=CC=1,0,,564
SbBuلµ—â‚ƒ (tri-t-butylstibane),L,[Sb](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0,,565
"Dmpm (1,2-bis-(dimethylphosphino)methane-خ؛P)",L,C(P(C)C)P(C)C,0,,566
"Dmpm (1,2-bis-(dimethylphosphino)methane-خ؛آ²P)",L2,C(P(C)C)P(C)C,0,,567
Prâپ؟ (propyl),X,[CH2-]CC,-1,,568
S(CHâ‚‚)â‚„S (dithiane-خ؛S),L,S1CCCSC1,0,,569
CFâ‚‚=C=CFâ‚‚ (tetrafluoroallene),L,C(F)(F)=C=C(F)F,0,,570
O=CCâ‚†Hâ‚† (خ·âپ´-tropone),L2,C1=CC=CC=CC1=O,0,,571
OCCâ‚„Hâ‚„ (خ·âپ´-cyclopentadieneone),L2,C1(=O)C=CC=C1,0,,572
Cod (خ·آ²-cyclooctadiene),L2,"C1CCC=CCCC=1 |c:3,7|",0,,573
"SCâ‚†Hâ‚‚Mesâ‚ƒ-2,4,6 (tri-mesitylphenylthio)",X,C1(C2C(C)=CC(C)=CC=2C)C=CC=C(C2C(C)=CC(C)=CC=2C)C=1[S-],0,,574
"SC(Me)CHC(Me)S (pentane-2,4-dithionato)",LX,C/C(/[S-])=C/C(=S)C,-1,,575
NCâ‚‰Hâ‚‡ (quinoline-خ؛N),L,C1C=CC2C=CC=CC=2N=1,0,,576
NHâ‚‚Ph (aniline),L,C1C=CC=CC=1N,0,,577
ONMeâ‚ƒ (trimethylnitrogen oxide),L,C[N+]([O-])(C)C,0,,578
SC(NHEt)â‚‚ (ethylthiourea),L,S=C(NCC)NCC,0,,579
PBuلµ—â‚‚H (di-t-butylphosphane),L,P(C(C)(C)C)C(C)(C)C,0,,580
PEtâ‚‚Ph (diethylphenylphosphane),L,P(CC)(C1C=CC=CC=1)CC,0,,581
SC(NH)â‚‚(CHâ‚‚)â‚‚ (ethylenethiourea),L,N1CCNC1=S,0,,582
SAsMeâ‚ƒ (trimethylarsane sulfide),L,S=[As](C)(C)C,0,,583
PFâ‚‚Ph (difluorophenylphosphane),L,P(C1C=CC=CC=1)(F)F,0,,584
CClâ‚‚H (dichloromethyl),X,[CH-](Cl)Cl,-1,,585
CHâ‚‚Br (bromomethyl),X,[CH-](Br)Br,-1,,586
PPentâ‚ƒ (tripentylphosphane),L,P(CCCCC)(CCCCC)CCCCC,0,,587
CHâ‚‚CN (cyanomethyl),X,[CH2-]C#N,-1,,588
"NHâ‚‚CHMeCHâ‚‚NHâ‚‚ (1,2-diaminopropane)",L2,C(N)C(N)C,0,,589
"Tn (1,3-diaminopropane)",L2,C(N)CCN,0,,590
SSOâ‚ƒ (thiosulphato-خ؛S),X,S([O-])(=O)([S-])=O,-2,,591
Trien (triethylenetetramine-خ؛âپ´N),L4,NCCNCCNCCN,0,,592
balamin (balamin),L3X2,"CC1C(C)=CC2N([C@H]3O[C@H](CO)[C@@H](OP(O[C@H](CNC(CC[C@]4(C)[C@@H](CC(N)=O)[C@H]5[N-]C4=C(C)C4=NC(C(C)(C)[C@@H]4CCC(N)=O)=CC4=NC([C@](CC(N)=O)(C)[C@@H]4CCC(N)=O)=C(C)C4=N[C@]5(C)[C@](CC(N)=O)(C)[C@@H]4CCC(N)=O)=O)C)([O-])=O)[C@H]3O)C=NC=2C=1 |c:32,47,t:64|",-2,,593
Câ‚…EtMeâ‚„ (خ·âپµ-ethyltetramethylcyclopentadienyl),L2X,[C-]1(CC)C(C)=C(C)C(C)=C1C,-1,,594
HgClâ‚‚ (dichloromercury),Z,[Hg](Cl)Cl,0,,595
COâ‚ƒ (carbonato-خ؛O),X,C(=O)([O-])[O-],-2,,596
Câ‚„Meâ‚„ (خ·âپ´-tetramethylcyclobutadiene),LX2,C1(C)[C-](C)=C(C)[C-]=1C,-2,,597
(CHâ‚‚)â‚‚PMeâ‚‚ (dimethylphosphino-bis-ylide),X2,[P+]([CH2-])([CH2-])(C)C,-1,,598
NEtâ‚‚H (diethylamine),L,N(CC)CC,0,,599
"NHâ‚‚CHMeCHMeNHâ‚‚ (2,2'-dimethyl-1,2-diaminoethane)",L2,C(C)(N)C(C)N,0,,600
Ox (oxalato-خ؛O),X,[O-]C(=O)C(=O)[O-],-2,,601
POâ‚„ (phosphato-خ؛آ²O),X2,P([O-])([O-])([O-])=O,-3,,602
SCN (thiocyanato-خ؛S),X,[S-]C#N,-1,,603
SeCN (selenocyanato),X,[Se-]C#N,-1,,604
"SSOâ‚ƒ (thiosulphato-خ؛O,خ؛S)",X2,S([O-])(=O)([S-])=O,-2,,605
Sâ‚‚CNHâ‚‚ (dithiocarbamato-خ؛آ²S),LX,C([S-])(=S)N,-1,,606
Sâ‚‚Câ‚‚Oâ‚‚ (dithio-oxalato-خ؛آ²S),X2,C([S-])(=O)C(=O)[S-],-2,,607
Sâ‚‚P(OEt)â‚‚ (diethyldithiophosphate),LX,P(OCC)(=S)(OCC)[S-],-1,,608
