Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
Câ‚…Hâ‚„(COâ‚‚H) (خ·âپµ-carboxycyclopentadienyl),L2X,[CH-]1C(C(=O)O)=CC=C1,-1,,609
Câ‚…Hâ‚„(COâ‚‚Me) (خ·âپµ-methoxycarbonylcyclopentadienyl),L2X,[CH-]1C(C(=O)OC)=CC=C1,-1,,610
Cot (دƒآ²-خ·آ²-cyclooctatetraene),LX2,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,611
Câ‚„Hâ‚† (دƒآ²-خ·آ²-butadiene),LX2,C1C=CC=1,0,,612
â‰،CEt (propylidyne),X3,[C-3]CC,-3,,613
GH (glyoximato),LX,N(/O)=C\C=N\[O-],-1,,614
"Tet (1,5,8,12-tetraazadodecane-خ؛âپ´N)",L4,NCCCNCCNCCCN,0,,615
"CHPh=CHPh (1,2-diphenylethene)",L,C(/C1C=CC=CC=1)=C/C1C=CC=CC=1,0,,616
Câ‚†Phâ‚† (hexaphenylbenzene),L3,C1(C2C=CC=CC=2)C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C=1C1C=CC=CC=1,0,,617
Ge(SiMeâ‚ƒ)â‚ƒ (tris(trimethylsilyl)germyl),X,[Ge-]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-1,,618
HgCl (chloromercury),X,[Hg]Cl,0,,619
SnBuلµ—â‚ƒ (tri-t-butylstannyl),X,[Sn-](C(C)(C)C)(C(C)(C)C)C(C)(C)C,-1,,620
PTolâ‚ƒ (tritolylphosphane),L,P(C1C=CC(C)=CC=1)(C1C=CC(C)=CC=1)C1C=CC(C)=CC=1,0,,621
"(PPhâ‚‚)â‚‚Câ‚†Hâ‚„ (1,2-bis-(diphenylphosphino)benzene)",L2,C1C=CC=C(P(C2C=CC=CC=2)C2C=CC=CC=2)C=1P(C1C=CC=CC=1)C1C=CC=CC=1,0,,622
C(OEt)Et (ethoxyethylcarbene),L,C(C)[C-2]OCC,-2,,623
NOMe (methylnitrosyl),L,[N-]=[O+]C,0,,624
SbClâ‚‚ (dichlorostibanyl),X,[Sb-](Cl)Cl,-1,,625
Câ‚„Hâ‚‚Phâ‚„ (خ·âپ´-tetraphenylbutadiene),L2,C(/C1C=CC=CC=1)=C(/C1C=CC=CC=1)\C(\C1C=CC=CC=1)=C\C1C=CC=CC=1,0,,626
OCâ‚„(CFâ‚ƒ)â‚„ (خ·âپ´-tetrakis(trifluoromethyl)cyclopentadieneone),L2,C1(=O)C(C(F)(F)F)=C(C(F)(F)F)C(C(F)(F)F)=C1C(F)(F)F,0,,627
"HCâ‰،CH (خ¼â‚‚-خ·آ²,خ·آ²-ethyne)",L,C#C,0,,628
Meâ‚ƒCCâ‰،CCMeâ‚ƒ (di-t-butyl-ethyne Lâ‚‚),L2,C(C(C)(C)C)#CC(C)(C)C,0,,629
"PhCâ‰،CPh (خ¼â‚‚-خ·آ²,خ·آ²-diphenylethyne)",L,C(C1C=CC=CC=1)#CC1C=CC=CC=1,0,,630
Oâ‚‚ (dioxygen),L,O=O,0,,631
N(H)COMe (acetamido-خ؛N),X,[NH-]C(=O)C,-1,,632
NSF (fluorothioimino),L,[N-2]SF,-2,,633
SeOâ‚ƒ (trioxo-selenium-خ؛Se Z),Z,[Se](=O)(=O)=O,0,,634
"OC(CFâ‚ƒ)â‚‚C(CFâ‚ƒ)â‚‚O (tetrakis-trifluoromethyl-ethanediolato-خ؛O,خ؛O)",X2,C(C(F)(F)F)(C(F)(F)F)([O-])C(C(F)(F)F)(C(F)(F)F)[O-],-2,,635
Nor (1-norbornyl),X,C12C[C-](CC1)CC2,-1,,636
Seâ‚‚CNEtâ‚‚ (diethyldiselenocarbamato-خ؛آ²Se),LX,[Se-]C(N(CC)CC)=[Se],-1,,637
Sâ‚‚P(OMe)â‚‚ (dimethyldithiophosphate),LX,P(OC)([S-])(OC)=S,-1,,638
Sâ‚„ (tetrasulfanediyl-خ؛آ²S),X2,[S-]SS[S-],-2,,639
(CHâ‚‚)â‚„ (tetramethylene-خ؛آ²C),X2,[CH2-]CC[CH2-],-2,,640
CSâ‚‚O (dithiocarbonato-خ؛Sآ²),X2,[S-]C(=O)[S-],-2,,641
Câ‚†Hâ‚„-Câ‚†Hâ‚„ (biphenyl-خ؛Cآ²),X2,C1C=C[C-]=C(C2[C-]=CC=CC=2)C=1,-2,,642
"PBuلµ—â‚‚Câ‚‚Hâ‚„PBuلµ—â‚‚ (1,2-bis-(di-t-butylphosphino)ethane)",L2,P(CCP(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C,0,,643
"NMeâ‚‚CHâ‚‚CHâ‚‚CHâ‚‚NMeâ‚‚ (1,3-bis(dimethylamino)propane)",L2,N(C)(C)CCCN(C)C,0,,644
PBuلµ—â‚‚F (di-t-butyl-fluoro-phosphane),L,P(F)(C(C)(C)C)C(C)(C)C,0,,645
"PBuلµ—â‚‚CHâ‚‚PBuلµ—â‚‚ (1,2-bis-(di-t-butylphosphino)methane)",L2,C(P(C(C)(C)C)C(C)(C)C)P(C(C)(C)C)C(C)(C)C,0,,646
Sn(CH{SiMeâ‚ƒ}â‚‚)â‚‚ (bis(bis-trimethylsilyl-methyl)-stannene),X2,[Sn-2](C([Si](C)(C)C)[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,-2,,647
MoSâ‚„ (tetrathiomolybdenum XL),LX,[S-][Mo](=S)(=S)[S-],-2,,648
NC (isocyano-خ؛N),X,N#[C-],-1,,649
Por (porphyrin),L2X2,"C12C=C3N=C(C=C4[N-]C(=CC5=NC(=CC([N-]1)=CC=2)C=C5)C=C4)C=C3 |c:5,12|",-2,,650
SC(O)Me (thioacetato-خ؛S),X,[S-]C(=O)C,-1,,651
Câ‚†Hâ‚„Ph (p-phenyl-phenyl),X,C1C=C(C2C=CC=CC=2)C=C[C-]=1,-1,,652
PBzâ‚ƒ (tribenzylphosphane),L,P(CC1C=CC=CC=1)(CC1C=CC=CC=1)CC1C=CC=CC=1,0,,653
S(CHâ‚‚)â‚„S (dithiane-خ؛آ²S),L,C1CSCCS1,0,"1,4-dithiane, p-dithiane",654
CCl=CClâ‚‚ (trichlorovinyl),X,[C-](/Cl)=C(/Cl)\Cl,-1,,655
"NCâ‚…Hâ‚ƒMeâ‚‚ (2,6-dimethylpyridine)",L,C1(C)C=CC=C(C)N=1,0,,656
NHPh (phenylamino),X,C1C=CC=CC=1[NH-],-1,,657
N(CHâ‚‚)â‚… (piperidinato),X,C1CCCC[N-]1,-1,,658
Pâ‚ƒ (triphosphido),X3,[P-]1[P-][P-]1,-3,,659
"COâ‚‚ (carbon dioxide-خ؛C,خ؛O)",L,O=C=O,0,,660
C(PPhâ‚ƒ)â‚‚ (carbodiphosphorane),L,C(=P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1)=P(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,661
"HOCHâ‚‚Câ‰،CCHâ‚‚OH (2-butyne-1,4-diol)",L,OCC#CCO,0,,662
"MeOCHâ‚‚Câ‰،CCHâ‚‚OMe (1,4-dimethoxybut-2-yne)",L,O(C)CC#CCOC,0,,663
Meâ‚ƒSiCâ‰،CPh (trimethylsilyl-phenyl-ethyne),L,C(C1C=CC=CC=1)#C[Si](C)(C)C,0,,664
O=C(CFâ‚ƒ)â‚‚ (hexafluoroacetone),L,C(F)(F)(F)C(=O)C(F)(F)F,0,,665
Câ‚‡Hâ‚پâ‚€ (خ·آ²-norbornene),L,C12CC(CC1)C=C2,0,,666
"خ·آ²,خ·آ²,خ·آ²-Câ‚پâ‚‚Hâ‚پâ‚ˆ (خ·آ²,خ·آ²,خ·آ²-cyclododecatriene)",L3,"C1CCC=CCCC=CCCC=1 |c:11,t:3,7|",0,,667
[15]aneSâ‚… (pentathiacyclo-pentadecane-خ؛âپµS),L5,C1SCCSCCSCCSCCSC1,0,,668
SiEtâ‚ƒ (triethylsilyl),X,[Si-](CC)(CC)CC,-1,,669
"NCâ‚…Hâ‚ƒMeâ‚‚ (3,5-diimethylpyridine)",L,C1C(C)=CC(C)=CN=1,0,,670
NHTol (tolylamino),X,C1C=C(C)C=CC=1[NH-],-1,"p-tolylamino, 4-tolylamino",671
SeMes (mesitylselenyl),X,C1(C)C=C(C)C=C(C)C=1[Se-],-1,,672
NO (خ·آ²-nitrosyl),LX,[N-]=O,-1,,673
"[13]aneNâ‚„ (1,4,7,10-tetraazacyclotridecane-خ؛âپ´N)",L4,N1CCNCCNCCNCCC1,0,,674
GaC(SiMeâ‚ƒ)â‚ƒ (tris(trimethylsilyl)methyl-gallium),L,[Ga-2]C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-2,,675
InC(SiMeâ‚ƒ)â‚ƒ (tris(trimethylsilyl)methyl-indium),L,[In-2]C([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,-2,,676
NCSiMeâ‚ƒ (trimethylsilylnitrile),L,N#C[Si](C)(C)C,0,,677
PHâ‚‚Mes (mesitylphosphane),L,PC1C(C)=CC(C)=CC=1C,0,,678
"(NMeâ‚‚)â‚‚Câ‚†Hâ‚„ (1,2-bis{methylamino}benzene)",L2,C1C=CC=C(N(C)C)C=1N(C)C,0,,679
"S(Me)CHâ‚‚CHâ‚‚SMe (2,5-dithiahexane-خ؛آ²S)",L2,S(C)CCSC,0,,680
Oâ‚‚CCâ‚†Hâ‚„(OH)-o (salicylato-خ؛O),X,C1C=CC(O)=C(C(=O)[O-])C=1,-1,,681
"[12]aneSâ‚ƒ (1,5,9-trithiocyclododecane-خ؛آ³S)",L3,C1CSCCCSCCCSC1,0,,682
"Tea (triethanolamine-خ؛N,خ؛آ²O)",L3,N(CCO)(CCO)CCO,0,,683
NOâ‚‚ (nitrito-خ؛آ²O),LX,[O-]N=O,-1,,684
"[18]aneSâ‚† (1,4,7,10,13,16-hexathiacyclo-octadecane-خ؛âپ¶S)",L6,C1SCCSCCSCCSCCSCCSC1,0,,685
OPCyâ‚ƒ (tricyclohexylphosphane oxide),L,P(C1CCCCC1)(C1CCCCC1)(C1CCCCC1)=O,0,,686
Câ‚…HPhâ‚„ (خ·âپµ-tetraphenylcyclopentadienyl),L2X,[CH-]1C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C(C2C=CC=CC=2)=C1C1C=CC=CC=1,-1,,687
"NHEtCHâ‚‚CHâ‚‚NHEt (1,3-bis(ethylamino)ethane)",L2,CCNCCNCC,0,,688
"[16]aneNâ‚„ (1,4,7,10-tetraazacyclohexadodecane-خ؛âپ´N)",L4,N1CCNCCNCCCCCCNCC1,0,,689
TEEDA (tetraethylethylenediamine),L2,C(N(CC)CC)CN(CC)CC,0,,690
"[16]aneNâ‚„ (1,5,9,13-tetraazacyclohexadodecane-خ؛âپ´N)",L4,C1CNCCCNCCCNCCCNC1,0,,691
SC(NEtâ‚‚)â‚‚ (diethylthiourea),L,N(CC)(CC)C(=S)N(CC)CC,0,kappa S,692
OC(H)Câ‚†Hâ‚„(O)-o (salicylaldehydato-خ؛آ²O),LX,C1C=CC([O-])=C(C(=O)[H])C=1,-1,,693
NPhâ‚‚ (diphenylamino),X,C1(C=CC=CC=1)[N-]C1C=CC=CC=1,-1,,694
Sâ‚‚Câ‚‚(CN)â‚‚ (dicyano-ethylene-dithiolate-خ؛آ²S),X2,[S-]/C(/C#N)=C(/C#N)\[S-],-2,,695
Câ‚ˆHâ‚پâ‚‚ (cyclooctyne),L,C1CCCCC#CC1,0,,696
Câ‚‚Fâ‚… (perfluoroethyl),X,[C-](F)(F)C(F)(F)F,-1,,697
Ge(Câ‚†Fâ‚…)â‚ƒ (tri(pentaflorophenyl)germyl),X,[Ge-](C1C(F)=C(F)C(F)=C(F)C=1F)(C1C(F)=C(F)C(F)=C(F)C=1F)C1C(F)=C(F)C(F)=C(F)C=1F,-1,,698
N(SOâ‚‚CFâ‚ƒ)â‚‚ ((dioxo(trifluoromethyl)sulfonato)amino),X,S(=O)(=O)(C(F)(F)F)[N-]S(=O)(=O)C(F)(F)F,-1,,699
NHâ‚‚Cy (cyclohexylamine),L,C1CCCC(N)C1,0,,700
Bi(SiMeâ‚ƒ)â‚‚ (bis-trimethylsilyl-bismuthido),X,[Bi-]([Si](C)(C)C)[Si](C)(C)C,-1,,701
Phen-Meâ‚‚ (phenanthroline-Meâ‚‚),L2,C1C2C=CC(C)=NC=2C2N=C(C)C=CC=2C=1,0,,702
"[12]aneSâ‚„ (1,4,7,10-tetrathiacyclododecane-خ؛آ³S)",L3,C1CSCCSCCSCCS1,0,,703
SCMe(NHâ‚‚) (thioacetamide-خ؛S),L,NC(=S)C,0,,704
PPrâپ؟â‚ƒ (tri-n-propylphosphane),L,P(CCC)(CCC)CCC,0,,706
SSiMeâ‚ƒ (trimethylsilyl-sulfanyl),X,[S-][Si](C)(C)C,-1,,707
TeSiMeâ‚ƒ (trimethylsilyl-tellanyl),X,[Te-][Si](C)(C)C,-1,,708
COâ‚‚(OH) (hydrogencarbonato-خ؛O),X,C(O)([O-])=O,-1,,709
15-crown-5 (15-crown-5-خ؛آ³O),L3,C1OCCOCCOCCOCCOC1,0,,710
"[12]aneSâ‚„ (1,4,7,10-tetrathiacyclododecane-خ؛âپ´S)",L4,C1SCCSCCSCCSC1,0,,711
15-crown-5 (15-crown-5-خ؛âپ´O),L4,C1OCCOCCOCCOCCOC1,0,,712
N(CH)â‚„N (pyrimidine),L,N1C=CC=NC=1,0,,713
PMesâ‚ƒ (trimesitylphosphane),L,P(C1C(C)=CC(C)=CC=1C)(C1C(C)=CC(C)=CC=1C)C1C(C)=CC(C)=CC=1C,0,,714
(OC)â‚…ReCâ‰،CRe(CO)â‚… (bis-(pentacarbonylrhenium)ethyne),L,C([Re](C#O)(C#O)(C#O)(C#O)C#O)#C[Re](C#O)(C#O)(C#O)(C#O)C#O,0,,715
PBuلµ—â‚‚ (dibutylphosphanyl),X,[P-](C(C)(C)C)C(C)(C)C,-1,,716
SeSiPhâ‚ƒ (triphenylsilyl-selenyl),X,[Se-][Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,717
SSiPhâ‚ƒ (triphenylsilyl-sulfanyl),X,[S-][Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,718
SXylyl (xylylthio),X,C1(C)C=CC=C(C)C=1[S-],-1,,719
CFâ‚‚H (difluoromethyl),X,[CH-](F)F,-1,,720
"[12]aneNâ‚ƒ (1,5,9-triazacyclododecane-خ؛آ³N)",L3,N1CCCNCCCNCCC1,0,,721
OCHPh (benzaldehyde-O),L,C1C=CC=C(C(=O)[H])C=1,0,,722
NEtâ‚ƒ (triethylamine),L,N(CC)(CC)CC,0,,723
Cp* (pentamethylcyclopentadienyl-خ؛C),X,[C-]1(C)C(C)=C(C)C(C)=C1C,-1,,724
"DzH (dithizonato-خ؛N,خ؛S)",LX,N(/C1C=CC=CC=1)=N\C(\[S-])=N\NC1C=CC=CC=1,-1,,725
"OCâ‚†Hâ‚ƒBuلµ—â‚‚-2,6 (di-t-butylphenoxy-2,6)",X,C1(C(C)(C)C)C=CC=C(C(C)(C)C)C=1[O-],-1,,726
NCâ‚…Hâ‚„NMeâ‚‚ (4-dimethylaminopyridine),L,C1C=C(N(C)C)C=CN=1,0,kappa pyr N,727
OC(S)Ph (thiobenzoato-خ؛O),X,C1C=CC=C(C(=O)[S-])C=1,-1,,728
Prâپ± (isopropyl),X,[CH-](C)C,-1,,729
TeMes (mesityltellanyl),X,C1(C)C=C(C)C=C(C)C=1[Te-],-1,,730
OC(Me)CHC(Ph)O (benzoylacetonato),LX,C(/[O-])(\C1C=CC=CC=1)=C/C(=O)C,-1,,731
Diox (dioxane),L,C1COCCO1,0,,732
Fc (ferrocenyl-خ؛C),X,[C-]12[Fe]3456789(C%10=C3[C-]4C5=C%106)C(C7=C18)=C29,0,,733
NCCN (dinitrile),L,N#CC#N,0,,734
"N(Câ‚†Hâ‚ƒPrâپ±â‚‚)C(Me)CHC(Me)N(Câ‚†Hâ‚ƒPrâپ±â‚‚) (bis(2,6-diisopropyl)pentane-2,4-di-iminato-خ؛آ²N)",LX,[N-](C1C(C(C)C)=CC=CC=1C(C)C)/C(/C)=C\C(C)=NC1C(C(C)C)=CC=CC=1C(C)C,-1,,735
Fe(CO)â‚„ (tetracarbonyliron X),X,[Fe](C#O)(C#O)(C#O)C#O,0,,736
N(SiMeâ‚ƒ)â‚‚ (bis(trimethylsilyl)amino),X,[N-]([Si](C)(C)C)[Si](C)(C)C,-1,,737
Sn(Câ‚‚Fâ‚…)â‚ƒ (tris-pentafluoroethyl-stannyl),X,[Sn](C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0,,738
PzH-Meâ‚‚ (dimethylpyrazole),L,N1N=C(C)C=C1C,0,,739
"OC(Buلµ—)CHC(Buلµ—)O (tetramethylheptane-3,5-dionato)",LX,C(=O)(C(C)(C)C)/C=C(\[O-])/C(C)(C)C,-1,,740
Pzâ‚‚BHâ‚‚ (dihydro-di(pyrazolyl)borato-خ؛آ²N),LX,[BH2-](N1C=CC=N1)N1N=CC=C1,-1,,741
Teg (triethylene glycol-خ؛âپ´O. triglycol-خ؛âپ´O),L4,OCCOCCOCCO,0,,742
Deg (diethylene glycol-خ؛آ³O),L3,OCCOCCO,0,,743
NBzâ‚‚ (dibenzylamino XL),LX,[N-](CC1C=CC=CC=1)CC1C=CC=CC=1,-1,,744
Bpy (bipyridine 2âٹ–),L2X,C1C=CN=C(C2N=CC=CC=2)C=1,0,,745
"l5""CHâ‚‚Ph (خ·آ²-benzyl",LX,C1C=CC=C([CH2-])C=1,-1,"CHâ‚‚Ph (خ·آ²-benzyl, خ·آ²-Bz)",746
OP(NMeâ‚‚)â‚ƒ (tris(dimethylamino)phosphane oxide),L,P(N(C)C)(N(C)C)(N(C)C)=O,0,kappa O,747
Triglyme (triethylene glycol dimethyl ether-خ؛âپ´O),L4,COCCOCCOCCOC,0,,748
N(CHâ‚‚CHâ‚‚OH)â‚ƒ (triethanolamine),L4,N(CCO)(CCO)CCO,0,,749
"OCâ‚†Hâ‚‚(NOâ‚‚)â‚ƒ-2,4,6 (picrato)",X,C1([N+]([O-])=O)C(=C([N+]([O-])=O)C=C([N+]([O-])=O)C=1)[O-],0,,750
"NCâ‚…Hâ‚ƒ(COâ‚‚)â‚‚ (pyridinedicarboxylato-2,6-خ؛N,خ؛آ²O))",LX2,C1(C([O-])=O)C=CC=C(C(=O)O)N=1,-2,,751
(Cpâ‚ƒ) (tris-(خ·âپµ-cyclopentadienyl) â“ˆ),L5X3,[CH-]1C=CC=C1.[CH-]1C=CC=C1.[CH-]1C=CC=C1,-3,,752
Câ‚پâ‚€Hâ‚‚â‚€Oâ‚† (pentaethylene glycol-خ؛âپ¶O),L6,OCCOCCOCCOCCOCCO,0,,753
"CHâ‚‚Ph (خ·آ²-benzyl, خ·آ²-Bz)",LX,C1C=CC=C([CH2-])C=1,-1,,754
({Câ‚…Hâ‚„Me}â‚ƒ) (tris-(خ·âپµ-methylcyclopentadienyl) â“ˆ),L5X3,[CH-]1C=CC=C1C.[CH-]1C=CC=C1C.[CH-]1C=CC=C1C,-3,,755
"PPhâ‚‚ (diphenylphosphanyl, planar)",LX,[P-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,756
(Indâ‚ƒ) (tris-(خ·âپµ-indenyl) â“ˆ),L5X3,C1C=CC2[CH-]C=CC=2C=1.C1C=CC2[CH-]C=CC=2C=1.C1C=CC2[CH-]C=CC=2C=1,-3,,757
Câ‚ˆHâ‚†(SiMeâ‚ƒ)â‚‚ (خ·âپ¸-bistrimethylsilyl-cyclooctatetraene),L3X2,"C1C=CC([Si](C)(C)C)=CC=C([Si](C)(C)C)C=1 |c:1,7,15,t:9|",0,"1,4-bistrimethylsilyl cyclooctatetrene",758
OBuâپ؟ (n-butyloxy),X,C([O-])CCC,-1,,759
OXylyl (xylyloxy),X,C1(C)C=CC=C(C)C=1[O-],-1,,760
Câ‚…Hâ‚ƒ(Buلµ—)â‚‚ (خ·âپµ-bis(t-butyl)cyclopentadienyl),L2X,[CH-]1C(C(C)(C)C)=CC=C1C(C)(C)C,-1,,761
COâ‚‚(OH) (hydrogencarbonato-خ؛آ²O),LX,C(=O)([O-])O,-1,,762
Buâپ؟ (butyl),X,[CH2-]CCC,-1,,763
NPBuلµ—â‚ƒ (tri-t-butylphosphane nitride),LX,P(=[N-])(C(C)(C)C)(C(C)(C)C)C(C)(C)C,-1,,764
Câ‚ˆMeâ‚† (خ·âپ¸-hexamethylpentalene),L3X2,C1(C)C(C)=C(C)[C-]2=C(C)C(C)=C(C)[C-]=12,0,,765
TeSiPhâ‚ƒ (trisphenylsilyl-tellanyl),X,[Te-][Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,766
NHMe (methylamino: planar),LX,[NH-]C,-1,,767
As(SiMeâ‚ƒ)â‚‚ (bistrimethylsilylarsanyl),X,[As-]([Si](C)(C)C)[Si](C)(C)C,-1,,768
Câ‰،CMe (propynyl),X,[C-]#CC,-1,,769
CHPhâ‚‚ (diphenylmethyl),X,[CH-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,770
CHâ‚‚PPhâ‚‚ (diphenylphosphinomethyl),X,[CH2-]P(C1C=CC=CC=1)C1C=CC=CC=1,-1,,771
"Tp* (hydrotris(3,5-dimethylpyrazolyl)borato-خ؛آ²N)",LX,[BH-](N1C(C)=CC(C)=N1)(N1N=C(C)C=C1C)N1C(C)=CC(C)=N1,-1,,772
Câ‚ƒHâ‚… (cyclopropyl),X,[CH-]1CC1,-1,,773
SBz (benzylthio),X,C1C=CC=C(C[S-])C=1,-1,,774
Seâ‚ƒ (triseleno-خ؛آ²Se),X2,[Se-][Se][Se-],-2,,775
Te (tellurido),X2,[Te-2],-2,,776
Teâ‚ƒ (tritellurido-خ؛آ²Te),X2,[Te-][Te][Te-],-2,,777
Se (خ¼â‚‚-seleno Xâ€“X),X,[Se-2],-2,,778
"Câ‚…Hâ‚…Meâ‚‚ (خ·âپµ-2,4-dimethylpentadienyl)",L2X,C=C(C)[CH-]C(C)=C,-1,,779
P group (X type),LX,[P-3],-3,,780
Câ‚ˆHâ‚† (خ·âپ¸-pentalene),L3X2,C1=C[CH-]C2C=C[CH-]C1=2,-2,,781
CH(PPhâ‚ƒ) (triphenylphosphinylidene-methyl),X2,[P+](C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)[CH-2],-1,,782
