Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
N(PPhâ‚‚)â‚‚ (bis(diphenylphosphanyl)amino XL),LX,[N-](P(C1C=CC=CC=1)C1C=CC=CC=1)P(C1C=CC=CC=1)C1C=CC=CC=1,-1,,783
(Cp)(Cp*) ((خ·âپµ-cyclopentadienyl) + خ·âپµ-pentamethylcyclopentadienyl) Xâ‚‚Lâ‚ƒ â“ˆ),L3X2,[CH-]1C=CC=C1.[C-]1(C)C(C)=C(C)C(C)=C1C,-2,,784
"=NCâ‚†Hâ‚ƒPrâپ±â‚‚ (2,6-di-isopropylphenylimino)",X2,[N-2]C1C(C(C)C)=CC=CC=1C(C)C,-2,,785
Se (selenido),X2,[Se-2],-2,,786
(Câ‚ˆMeâ‚†)â‚‚ (bis(خ·âپ¸-hexamethylpentalene) â“ˆ),L5X4,[C-]1(C)C(C)=C(C)C2[C-](C)C(C)=C(C)C1=2.[C-]1(C)C(C)=C(C)C2[C-](C)C(C)=C(C)C1=2,-4,,787
"[18]aneOâ‚„Nâ‚‚ (tetraoxa-7,16-diazacyclooctadecane-خ؛آ²N,خ؛âپ´O)",L6,C1OCCNCCOCCOCCNCCOC1,0,,788
CHâ‚‚=CHEt (butene),L,C=CCC,0,,789
SPPhâ‚ƒ (triphenylphosphane sulfide),L,[S-][P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,790
PhCâ‰،CMe (phenylpropyne),L,C1C=CC=C(C#CC)C=1,0,,791
CFâ‚ƒCâ‰،CCFâ‚ƒ (bis(trifluoromethyl)ethyne),L,C(C(F)(F)F)#CC(F)(F)F,0,,792
Cl (خ¼â‚‚-chloro),LX,[Cl-],-1,,793
PCyHâ‚‚ (cyclohexylphosphane),L,PC1CCCCC1,0,,794
OC(Ph)CHC(Ph)O (dibenzoylmethyl),LX,C1C=CC(C(=O)/C=C(\[O-])/C2C=CC=CC=2)=CC=1,-1,,795
SeH (selenyl),X,[SeH-],-1,,796
Oâ‚‚CNEtâ‚‚ (diethylcarbamato-خ؛O),X,N(CC)(CC)C(=O)[O-],-1,,797
Oâ‚‚CNMeâ‚‚ (dimethylcarbamato-خ؛O),X,C(N(C)C)(=O)[O-],-1,,798
OTol (tolyloxy),X,C1C=C(C)C=CC=1[O-],-1,,799
AsEtâ‚‚ (diethylarsanyl),X,[As-](CC)CC,-1,,800
"(CO)â‚… (pentacarbonyl, (Câ‰،O)â‚… octahedral C4v â“ˆ)",L5Z3,[O+]#[C-].[O+]#[C-].[O+]#[C-].[O+]#[C-].[O+]#[C-],0,,801
CRâ‚ƒ (alkyl),X,[C-](*)(*)*,-1,,802
SiBrMeâ‚‚ (dimethylbromosilyl),X,[Si-](Br)(C)C,-1,,803
SiFMeâ‚‚ (dimethylfluorosilyl),X,[Si-](Br)(C)C,-1,,804
SiIMeâ‚‚ (dimethyliodosilyl),X,[Si-](I)(C)C,-1,,805
SiClMeâ‚‚ (dimethylchlorosilyl),X,[Si-](Cl)(C)C,-1,,806
SiHMeâ‚‚ (dimethylsilyl),X,[SiH-](C)C,-1,,807
PbMeâ‚ƒ (trimethylplumbyl),X,[Pb-](C)(C)C,-1,,808
SbPhâ‚‚ (diphenylstibanyl),X,[Sb-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,809
(NEtâ‚‚)â‚… (penta(diethylamino Xâ‚…Lâ‚„ planar) â“ˆ),L4X5,[N-](CC)CC.[N-](CC)CC.[N-](CC)CC.[N-](CC)CC.[N-](CC)CC,-5,,810
(Se)â‚„ (tetraseleno Xâ‚ˆL â“ˆ),LX8,[Se-2].[Se-2].[Se-2].[Se-2],-8,,811
EtCâ‰،CMe (pentyne),L,C(CC)#CC,0,,812
Re group (X type),X,[Re],0,,813
PHPrâپ±â‚‚ (diisopropylphosphane),L,P(C(C)C)C(C)C,0,,814
Buلµ—Câ‰،CH (t-butyl-ethyne),L,C#CC(C)(C)C,0,,815
CHâ‚‚=CHPh (phenylethene),L,C1C=CC=C(C=C)C=1,0,,816
خ·âپ´-Cht (خ·âپ´-cycloheptatriene),L2,C1=CC=CCC=C1,0,,817
Asâ‚„ (tetra-arsenacyclobutadiene),L2,[As]1=[As][As]=[As]1,0,,818
Pâ‚„ (Tetra-phosphacyclobutadiene),L2,P1=PP=P1,0,,819
Br (خ¼â‚‚-bromo),LX,[Br-],-1,,820
Diox (dioxane-خ؛O),L,C1COCCO1,0,,821
OPClâ‚ƒ (trichlorophosphane oxide),L,P(=O)(Cl)(Cl)Cl,0,kappa O,822
F (خ¼â‚‚-fluoro),LX,[F-],-1,,823
CHâ‚‚Tol (tolylmethyl-خ؛C),X,C1C=C(C)C=CC=1[CH2-],-1,,824
OMeâ‚‚ (dimethylether),L,COC,0,,825
Terpy (terpyridine-خ؛آ³N 1âٹ–),L3,C1(C2N=CC=CC=2)C=CC=C(C2C=CC=CN=2)N=1,0,,826
Câ‚ƒHâ‚„Me (خ·آ³-methylallyl),LX,[CH2-]C(C)=C,-1,,827
(â­€NBuلµ—)â‚‚ (di(â­€NBuلµ— t-butylimino)-cis Xâ‚„L â“ˆ),LX4,CC(C)([N-2])C.CC(C)([N-2])C,-4,,828
OC(CFâ‚ƒ)â‚ƒ (perfluorobutoxy),X,C(C(F)(F)F)([O-])(C(F)(F)F)C(F)(F)F,-1,,829
=NPh (phenylimino),X2,C1C=CC=CC=1[N-2],-2,,830
NHEt (ethylamino: planar),LX,[NH-]CC,-1,,831
(Câ‚…Hâ‚„Me)â‚‚ (bis-(خ·âپµ-methylcyclopentadienyl) Xâ‚‚Lâ‚ƒ â“ˆ),L3X2,[CH-]1C=CC=C1C.[CH-]1C=CC=C1C,-2,,832
(SPh)â‚‚ (bis(phenylthio) Xâ‚‚L â“ˆ),LX2,C1C=CC=CC=1[S-].C1C=CC=CC=1[S-],-2,,833
HCâ‰،CH (ethyne Lâ‚‚),L2,C#C,0,,834
â‰،CCHâ‚‚Buلµ— (neopentylmethylidyne),X3,C([C-3])C(C)(C)C,-3,,835
Sbâ‚ƒ (triantimonido),X3,[Sb-]1[Sb-][Sb-]1,-3,,836
HPâ€”PH (diphosphene Xâ‚‚),X2,[PH-][PH-],-2,,837
SiMeâ‚‚ (dimethylsilylene),X2,[Si-2](C)C,-2,,838
CHâ‚‚=CHMe (propene),L,C(=C)C,0,,839
Pz (pyrazolyl-خ؛N),X,[N-]1C=CC=N1,-1,,840
SiMesâ‚‚ (dimesitylsilylene),X2,[Si-2](C)C,-2,,841
CHâ‚‚Mes (mesitylmethyl),X,[CH2-]C1C(C)=CC(C)=CC=1C,-1,,842
P(SiMeâ‚ƒ)â‚‚ (bis(trimethylsilyl)phosphanyl XL),LX,[P-]([Si](C)(C)C)[Si](C)(C)C,-1,,843
BHâ‚„ (tetrahydroborato-خ؛آ²H),L2,[BH4-],-1,,844
Oâ‚‚CCFâ‚ƒ (trifluoroacetato-خ؛آ²O),LX,[O-]C(=O)C(F)(F)F,-1,,845
Oâ‚‚CH (formato-خ؛آ²O),LX,[O-]C=O,-1,,846
C(NMe)CHâ‚‚CHâ‚‚CHâ‚‚ (N-methylpyrrolidin-2-ylidene),L,N1(C)[C-2]CCC1,-2,,847
"OCHâ‚‚ (formaldehyde-خ؛C,O)",L,C([H])([H])=O,0,,848
SC(O)Ph (thiobenzoato-خ؛S),X,C1C=CC=C(C(=O)[S-])C=1,-1,,849
SeBz (benzylselenyl),X,C1C=CC=C(C[Se-])C=1,-1,,850
TeH (tellanyl),X,[TeH-],-1,,851
W(CO)â‚ƒCp (tricarbonylcyclopentadienyltungsten),X,[W]1234(C5=C1[C-]2C3=C54)(C#O)(C#O)C#O,0,,852
"PhCâ‰،CH (خ¼â‚‚-خ·آ²,خ·آ²-phenylethyne)",LX,C1C=CC=C(C#C)C=1,0,,853
"EtCâ‰،CEt (خ¼â‚‚-خ·آ²,خ·آ²-hexyne)",LX,C(CC)#CCC,0,,854
"Meâ‚ƒSiCâ‰،CSiMeâ‚ƒ (خ¼â‚‚-خ·آ²,خ·آ²-bistrimethylsilylethyne)",LX,C([Si](C)(C)C)#C[Si](C)(C)C,0,,855
(PhCâ‰،CPh)â‚ƒ (tris-(diphenylethyne) â“ˆ),L5,C(C1C=CC=CC=1)#CC1C=CC=CC=1.C(C1C=CC=CC=1)#CC1C=CC=CC=1.C(C1C=CC=CC=1)#CC1C=CC=CC=1,0,,856
MeCâ‰،CMe (butyne Lâ‚‚),L2,C(C)#CC,0,,857
PCyâ‚‚ (dicyclohexylphosphanyl),X,[P-](C1CCCCC1)C1CCCCC1,-1,,858
OCâ‚‚Fâ‚… (pentafluoroethoxy),X,[O-]C(F)(F)C(F)(F)F,-1,,859
NMeâ‚‚ (dimethylamino),X,[N-](C)C,-1,,860
"Câ‚†Hâ‚ƒ(CFâ‚ƒ)â‚‚ (3,5-trifluoromethyl-phenyl)",X,C1C(C(F)(F)F)=CC(C(F)(F)F)=C[C-]=1,-1,,861
S (خ¼â‚ƒ-thio Xâ‚‚L),X2L,[S-2],-2,,862
S(CHâ‚‚)â‚„O (thioxane-خ؛S),L,C1COCCS1,0,,863
"OCHâ‚‚CHâ‚‚S (2-thio-ethanediolato-خ؛O,خ؛S)",X2,[O-]CC[S-],-2,,864
OM group (Mâ€”O complex),X,*[O-] |$M_p;$|,-1,skip,865
OGePhâ‚ƒ (triphenylgermanoxy),X,[Ge](C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)[O-],-1,,866
TcOâ‚„ (tetraoxotechnetium-خ؛O),X,[Tc](=O)(=O)(=O)[O-],-1,,867
Iâ‚ƒ (triiodo),X,I[I+]I,1,bent,868
PPh(OEt)â‚‚ (diethyl-phenyl-phosphonito),L,P(OCC)(C1C=CC=CC=1)OCC,0,,869
Dmg-Hâ‚‚ (dimethylglyoxime),L2,C/C(=N/O)/C(=N\O)/C,0,,870
Sâ‚‚CSMe (methylcarbonotrithioato-خ؛آ²S),LX,C(SC)([S-])=S,0,S- and =S bonding,871
Câ‰،CBuلµ— (t-butyl-ethynyl),X,[C-]#CC(C)(C)C,-1,,872
C(OCHâ‚‚CHâ‚‚CHâ‚‚CHâ‚‚) (2-oxocyclohexylidene),L,[C-2]1CCCCO1,-2,,873
H (خ¼â‚‚-hydrido),X,[H-],-1,,874
H (خ¼â‚‚-hydrido),X,[H-],-1,,875
"Py-خ؛C,خ؛N (pyridyl-خ؛C,خ؛N)",L,C1C=CC=[C-]N=1,-1,,876
Ru(CO)â‚… (pentacarbonylruthenium Z),Z,[Ru](C#O)(C#O)(C#O)(C#O)C#O,0,,877
SEtâ‚‚ (diethylthioether),L,S(CC)CC,0,,878
OSEtâ‚‚ (diethylsulfoxide-خ؛O),L,S(CC)(CC)=O,0,,879
Acac (acetylacetonato-خ؛O),X,CC(=O)/C=C(\[O-])/C,-1,,880
CPh=CHPh (diphenylvinyl),X,[C-](/C1C=CC=CC=1)=C/C1C=CC=CC=1,-1,,881
CNMes (mesityl isocyanide),L,C1(C)C=C(C)C=C(C)C=1[N+]#[C-],0,,882
Fe(CO)â‚„ (tetracarbonyliron),Z,[Fe](C#O)(C#O)(C#O)C#O,0,,883
C=CMePh (methylphenylvinylidene),X2,[C-2]=C(C)C1C=CC=CC=1,-2,,884
SO (oxido-sulfur L type),L,S=O,0,,885
OSOâ‚‚Ph (p-phenyl-sulfonato),X,S(=O)([O-])(=O)C1C=CC(C)=CC=1,-1,This is mislabeled; it should be p-tosyl,886
Terpy (terpyridine-خ؛آ²N),L2,C1(C2N=CC=CC=2)C=CC=C(C2C=CC=CN=2)N=1,0,,887
Te(CHâ‚‚SiMeâ‚ƒ)â‚‚ (bistrimethylsilylmethyl-tellurane),L,[Te](C[Si](C)(C)C)C[Si](C)(C)C,0,,888
NHâ‚‚ (amino),X,[NH2-],-1,,889
Feâ‚‚(CO)â‚ˆ (bis-tetracarbonyliron Xâ‚‚),X2,[Fe]12(C#O)(C#O)(C#O)C(=O)[Fe]1(C#O)(C#O)(C#O)C2=O,0,,890
SClâ‚‚ (dichlorosulfane),L,S(Cl)Cl,0,,891
CH=CHPh (phenylvinyl),X,[CH-]=CC1C=CC=CC=1,-1,,892
CHâ‚‚OH (hydroxymethyl),X,[CH2-]O,-1,,893
AsEtâ‚ƒ (triethylarsane),L,[As](CC)(CC)CC,0,,894
Tp (hydrotris(pyrazolyl)borato-خ؛آ²N),LX,[BH-](N1C=CC=N1)(N1C=CC=N1)N1N=CC=C1,-1,,895
COâ‚‚ (carbon dioxide-خ؛C),L,O=C=O,0,,896
C(OMe)Et (methoxyethylcarbene),L,[C-2](CC)OC,-2,,897
COâ‚‚H (carboxyl),X,O=[C-]O,-1,,898
Câ‚‚Hâ‚„ (ethene Xâ‚‚),X2,[CH2-][CH2-],-2,,899
C(NHMe)Ph (methylaminophenylcarbene),L,[C-2](NC)C1C=CC=CC=1,-2,,900
IMe (iodomethane),X,CI,0,kappa I,901
"S(CHâ‚‚)â‚‚ (thiirane, ethylenesulfide)",L,C1SC1,0,,902
SOâ‚ƒH (sulfonato-خ؛S),X,[S+](O)(=O)=O,1,,903
Câ‚…Clâ‚… (خ·âپµ-pentachlorocyclopentadienyl),L2X,[C-]1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-1,,904
PHMeâ‚‚ (dimethylphosphane),L,P(C)C,0,,905
OSOâ‚‚H (sulfonato-خ؛O),X,[S-](O)(=O)=O,-1,,906
OCâ‚„Phâ‚„ (خ·âپ´-tetraphenylcyclopentadieneone),L2,C1(=O)C(C2C=CC=CC=2)=C(C2C=CC=CC=2)C(C2C=CC=CC=2)=C1C1C=CC=CC=1,0,,907
Câ‚†Meâ‚† (خ·âپ´-hexamethylbenzene),L2,C1(C)C(C)=C(C)C(C)=C(C)C=1C,0,,908
Câ‰،CTol (tolylethynyl),X,[C-]#CC1C=CC(C)=CC=1,-1,,909
Tol-o (o-tolyl),X,C1(C)[C-]=CC=CC=1,-1,,910
CH=CHMe (methylvinyl),X,[CH-]=CC,-1,,911
SOâ‚‚ (dioxo-sulfur-خ؛S Z),Z,O=S=O,0,,912
COâ‚‚Et (ethoxycarbonyl),X,[C-](=O)OCC,-1,,913
SbPrâپ±â‚ƒ (triisopropylstibane),L,[Sb](C(C)C)(C(C)C)C(C)C,0,,914
OSiEtâ‚ƒ (triethylsiloxy),X,[Si-](OCC)(OCC)OCC,-1,,915
Si(OEt)â‚ƒ (tri-ethoxy-silyl),X,[Si-](OCC)(OCC)OCC,-1,,916
Oâ‚‚CCâ‚†Fâ‚… (pentafluorobenzoato-خ؛O),X,[O-]C(=O)C(F)(F)F,-1,,917
O (oxo Oâٹ– X),X,[O-2],-2,,918
OPFâ‚‚O (difluorophosphate),X,P(F)(F)(=O)[O-],-1,,919
OSOâ‚‚Ph (phenyl-sulfonato-خ؛آ²O),LX,C1C(C)=CC=C(S([O-])(=O)=O)C=1,-1,,920
"Tp* (hydrotris(3,5-dimethylpyrazolyl)borato-خ؛N)",X,B(N1C(C)=CC(C)=N1)(N1C(C)=CC(C)=N1)N1C(C)=CC(C)=N1,-1,,921
AsPrâپ±â‚ƒ (triisopropyl-arsane),L,[As](C(C)C)(C(C)C)C(C)C,0,,922
Co(CO)â‚„ (tetracarbonylcobalt),X,[Co](C#O)(C#O)(C#O)C#O,0,,923
PBuلµ—â‚‚Ph (phenyl-di-t-butylphosphane),L,P(C(C)(C)C)(C(C)(C)C)C1C=CC=CC=1,0,,924
CFHâ‚‚ (fluoromethyl),X,F[CH2-],-1,,925
NHâ‚‚Bz (benzylamine),L,C1C=CC=C(CN)C=1,0,,926
AsMeâ‚‚Ph (dimethylphenylarsane),L,[As](C1C=CC=CC=1)(C)C,0,,927
CHâ‚‚(PMeâ‚ƒ) (trimethylphosphonium-ylide),X,[CH2-][P+](C)(C)C,0,,928
C(NMeâ‚‚)H (dimethylaminocarbene),L,[CH-](N(C)C)N(C)C,-1,,929
(CHâ‚‚)â‚ƒ (trimethylene-خ؛آ²C),X2,[CH2-]C[CH2-],-2,,930
GaClâ‚ƒ (trichlorogallane),Z,[Ga](Cl)(Cl)Cl,0,,931
Si(OMe)â‚ƒ (tri-methoxy-silyl),X,[Si-](OC)(OC)OC,-1,,932
SCHâ‚‚S (methanedithiolato-خ؛آ²S),X2,[S-]C[S-],-2,,933
NH(Câ‚‚Hâ‚„) (aziridine),L,C1NC1,0,,934
"CHâ‚‚=CPhâ‚‚ (1,1-diphenylethene)",L,C=C(C1C=CC=CC=1)C1C=CC=CC=1,0,,935
"Cod (خ·âپ´-cycloocta-1,3-diene)",L2,"C1CCC=CC=CC1 |c:3,5|",0,,936
Dppm (خ¼â‚‚-bis-(diphenylphosphino)methane),L,P(C1C=CC=CC=1)(C1C=CC=CC=1)CP(C1C=CC=CC=1)C1C=CC=CC=1,0,,937
"Dcpe (1,2-bis-(dicyclohexylphosphino)ethane)",L2,P(C1CCCCC1)(C1CCCCC1)CCP(C1CCCCC1)C1CCCCC1,0,,938
"[10]aneSâ‚ƒ (1,4,7-trithiocyclodecane-خ؛آ²S)",L2,C1SCCCSCCSC1,0,,939
"[9]aneNâ‚ƒ-1,4,7-Meâ‚ƒ (1,4,7-trimethyl-1,4,7-triazacyclononane-خ؛آ²N)",L2,"Me3TACN, TACNMe3",0,,940
"[12]aneSâ‚„ (1,4,7,10-tetrathiacyclododecane-خ؛آ²S)",L2,C1SCCSCCSCCSC1,0,,941
Phen (phenanthroline-خ؛N),L,C1C=NC2C(=CC=C3C=2N=CC=C3)C=1,0,,942
Câ‚‚Fâ‚„ (tetrafluoroethene Xâ‚‚),X2,C(/F)(\F)=C(\F)/F,0,,943
CHâ‚‚COâ‚‚Me (methylcarboxylmethyl),X,[CH2-]C(C)=O,-1,Wrong description:  CH2COMe,944
CHâ‚‚NOâ‚‚ (nitromethyl),X,[CH2-][N+]([O-])=O,-1,,945
Câ‚†Hâ‚„OMe (p-methoxy-phenyl),X,C1[C-]=CC=C(OC)C=1,-1,,946
GeHPhâ‚‚ (diphenylgermyl),X,[GeH-](C1C=CC=CC=1)C1C=CC=CC=1,-1,,947
Hfa (hexafluoroacetylacetonato-خ؛O),X,C(F)(F)(F)C(=O)/C=C(\[O-])/C(F)(F)F,-1,,948
S(Ph)Câ‚†Hâ‚„SPh (bis(phenylthio)benzene-خ؛آ²S),L2,C1C=CC=C(SC2C=CC=CC=2)C=1SC1C=CC=CC=1,0,,949
OSOâ‚‚F (fluoromethanesulfonato),X,S(=O)(=O)(F)[O-],-1,,950
Oâ‚‚Câ‚‡Hâ‚… (tropolonato-خ؛O),X,C1=CC=CC=C([O-])C1=O,-1,,951
SCPhCCPhS (diphenylethenedithiolato-خ؛آ²S),LX,C(C1C=CC=CC=1)([S-])C(=S)C1C=CC=CC=1,-1,,952
C(NEtâ‚‚)Ph (diethylaminophenylcarbene),L,[N+](/CC)(\CC)=[C-]/C1C=CC=CC=1,-1,,953
Câ‚†Hâ‚„Br (p-bromophenyl),X,C1C=[C-]C=CC=1Br,-1,,954
Câ‚†Hâ‚„CFâ‚ƒ (p-trifluoromethyl-phenyl),X,C1C=C(C(F)(F)F)C=C[C-]=1,-1,,955
Câ‚†Hâ‚„Cl (p-chlorophenyl),X,C1C=C(Cl)C=C[C-]=1,-1,,956
C(SCHCHCH) (thienyl),X,S1[C-]=CC=C1,-1,,957
AsTolâ‚ƒ (tritolylarsane),L,[As](C1C=CC(C)=CC=1)(C1C=CC(C)=CC=1)C1C=CC(C)=CC=1,0,,958
CF=CFâ‚‚ (trifluorovinyl),X,[C-](/F)=C(/F)\F,-1,,959
COâ‚‚Ph (phenoxycarbonyl),X,O=[C-]OC1C=CC=CC=1,-1,,960
C(NHMe)OMe (methoxyaminomethylcarbene),L,[C-2](NC)OC,-2,,961
NHâ‚‚Prâپ؟ (n-propylamine),L,NCCCC,0,,962
NPh=NPh (diphenyldiazene-خ؛N)),L,N(/C1C=CC=CC=1)=N\C1C=CC=CC=1,0,,963
Te(CHâ‚‚)â‚„ (telluracyclopentane),L,[Te]1CCCC1,0,,964
TeMesâ‚‚ (dimesityltellurane),L,[Te](C1C(C)=CC(C)=CC=1C)C1C(C)=CC(C)=CC=1C,0,,965
NHCâ‚„Hâ‚ˆ (pyrrolidine),L,N1CCCC1,0,,966
"NCâ‚…Hâ‚‚Meâ‚ƒ (2,4,6-trimethylpyridine)",L,C1(C)C=C(C)C=C(C)N=1,0,,967
NCyâ‚‚H (dicyclohexylamine),L,N(C1CCCCC1)C1CCCCC1,0,,968
MesP=PMes (dimesityldiphosphene),L,P(C1C(C)=CC(C)=CC=1C)=PC1C(C)=CC(C)=CC=1C,0,,969
PhP=PPh (diphenyldiphosphene),L,P(C1C=CC=CC=1)=PC1C=CC=CC=1,0,,970
"Dppe (1,2-bis-(diphenylphosphino)ethane-خ؛P)",L,C(P(C1C=CC=CC=1)C1C=CC=CC=1)CP(C1C=CC=CC=1)C1C=CC=CC=1,0,,971
AsCyâ‚ƒ (tricyclohexylarsane),L,[As](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0,,972
C(SPhâ‚‚)â‚‚ (dithiophenylcarbone Lâ‚‚),L2,[C-2]([S](C1C=CC=CC=1)C1C=CC=CC=1)[S](C1C=CC=CC=1)C1C=CC=CC=1,0,,973
BrOâ‚ƒ (bromato-خ؛آ²O),LX,Br([O-])(=O)=O,-1,,974
Tetraglyme (tetraethylene glycol dimethyl ether-خ؛آ³O),L3,COCCOCCOCCOCCOC,0,,975
CH(PPhâ‚ƒ)â‚‚ (bis-(triphenylphosphonio)methyl),X,[CH-]([P+](C)(C)C)[P+](C)(C)C,1,C([P+](C)(C)C)=P(C)(C)C,976
N(CH)â‚„NO (pyrazine-N-oxide),L,C1N=CC=[N+]([O-])C=1,0,,977
NHBzâ‚‚ (dibenzylamine),L,N(CC1C=CC=CC=1)CC1C=CC=CC=1,0,,978
Pâ‚„ (tetraphosphorus),L,P12P3P1P23,0,,979
Câ‚†Hâ‚„NOâ‚‚ (p-nitro-phenyl),X,C1C=C([N+]([O-])=O)C=C[C-]=1,-1,,980
