Ligand,LXZ_Classification,SMILES,Formal_Charge,Notes,Index
Ttc (tritolylcorrolato-خ؛âپ´N),LX3,"C1C2[N-]C(=CC3[N-]C(C4C=CC(=CC5[N-]C(C=2)=CC=5)N=4)=CC=3)C=1 |t:3,11,16|",-3,,981
"(OCNHâ‚‚CHâ‚‚)N (nitrilotriacetamide-خ؛N,خ؛آ³O)",L4,N(CC(=O)N)(CC(=O)N)CC(=O)N,0,Entire taxonomy is incorrect,982
Tetraglyme (tetraethylene glycol dimethyl ether-خ؛âپµO),L5,COCCOCCOCCOCCOC,0,,983
P(SiPhâ‚ƒ)â‚‚ (bis(triphenylsilyl)phosphanyl),X,[Si](C1C=CC=CC=1)(C1C=CC=CC=1)(C1C=CC=CC=1)[P-][Si](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-1,,984
OHPrâپ± (isopropanol),L,OC(C)C,0,,985
B(Câ‚†Fâ‚…)â‚„ (tetrakis(pentaflurofluorophenyl)borate-خ؛F),L,[B-](C1C(F)=C(F)C(F)=C(F)C=1F)(C1C(F)=C(F)C(F)=C(F)C=1F)(C1C(F)=C(F)C(F)=C(F)C=1F)C1C(F)=C(F)C(F)=C(F)C=1F,-1,,986
Câ‚…Hâ‚‚(Buلµ—)â‚ƒ (خ·âپµ-tris(t-butyl)cyclopentadienyl),L2X,[C-]1(C)C=C(C)C(C)=C1,-1,,987
BpyOâ‚‚ (bipyridine-dioxide-خ؛آ²O),L2,C1[N+]([O-])=CC=C(C2C=C[N+]([O-])=CC=2)C=1,0,"This is ambiguous. Some complexes have 4,4'-bipyridine and others are 2,2'-bipyridine, 4,4' -- in SMILES field 2,2' --  C1C=CC=C(C2C=CC=C[N+]=2[O-])[N+]=1[O-]",988
"[18]aneOâ‚„Seâ‚‚ (tetraoxa-7,16-diselenacyclooctadecane-خ؛آ²Se,خ؛âپ´O)",L6,C1OCCOCC[Se]CCOCCOCC[Se]C1,0,,989
NCCy (cyclohexylnitrile),L,C1CCCCC1C#N,0,,990
"OCâ‚†Hâ‚‚(NOâ‚‚)â‚ƒ-2,4,6 (picrato-خ؛آ²O)",LX,C1([N+]([O-])=O)C=C([N+]([O-])=O)C=C([N+]([O-])=O)C=1[O-],-1,,991
OPEtâ‚ƒ (triethylphosphane oxide),L,P(=O)(CC)(CC)CC,0,,992
benzo-12-crown-4 (benzo-12-crown-4-خ؛âپ´O),L4,C12C=CC=CC=1OCCOCCOCCO2,0,,993
C(SiHMeâ‚‚)â‚ƒ (tris{dimethylsilyl}methyl),X,[C-]([SiH](C)C)([SiH](C)C)[SiH](C)C,-1,,994
Câ‰،CSiBuلµ—â‚ƒ (tri-t-butylsilylalkynyl),X,[C-]#C[Si](C(C)(C)C)(C(C)(C)C)C(C)(C)C,-1,,995
Câ‚„Hâ‚„Meâ‚‚ (خ·âپ´-dimethylbutadiene),L2,C=C(C)C(C)=C,0,,996
PHPh (phenylphosphanyl),X,[PH-]C1C=CC=CC=1,-1,,997
PEtâ‚‚ (diethylphosphanyl),X,[P-](CC)CC,-1,,998
"Pz-Meâ‚‚ (3,5-dimethyl-pyrazolyl-خ؛آ²N)",LX,[N-]1N=C(C)C=C1C,-1,,999
SBuâپ؟ (n-butylthio),X,[S-]CCCC,-1,,1000
Câ‚ˆHâ‚ˆ (خ·آ³-cyclooctatetraenyl),LX,"C1C=CC=CC=CC=1 |c:1,3,5,7|",0,,1001
CHâ‚‚=CMeâ‚‚ (isobutene),L,C=C(C)C,0,eta 2,1002
=CH(SiMeâ‚ƒ) (trimethylsilylmethylidene),X2,[CH-2][Si](C)(C)C,-2,,1003
CHâ‚‚(PMeâ‚‚Ph) (dimethylphenylphosphonium-ylide),X,[CH2-][P+](C1C=CC=CC=1)(C1C=CC=CC=1)C,0,this points to two complexes that are CH2(PMePh2),1004
SiBuلµ—â‚‚H (di-t-butylsilyl),X,C(C)(C)(C)[SiH-]C(C)(C)C,-1,,1005
(Cp*â‚‚) (bis-(خ·âپµ-pentamethylcyclopentadienyl) Xâ‚‚Lâ‚ƒ â“ˆ),L3X2,[C-]1(C)C(C)=C(C)C(C)=C1C.[C-]1(C)C(C)=C(C)C(C)=C1C,-2,,1006
Se group (Xâ‚‚ type),X2,[Se-2],-2,,1007
Zn group (X type),X,[Zn],0,,1008
=CHâ‚‚ (methylidene),X2,[CH2-2],-2,,1009
(NMeâ‚‚)â‚… (penta(dimethylamino Xâ‚…Lâ‚„ planar) â“ˆ),L4X5,[N-](C)C.[N-](C)C.[N-](C)C.[N-](C)C.[N-](C)C,-5,,1010
Câ‚„Hâ‚† (خ·آ²-butadiene),L,C=CC=C,0,,1011
HP=PH (diphosphene),L,P=P,0,,1012
Nâ‚ƒPh (phenylazido),L,C1C=CC=CC=1N=[N+]=[N-],-2,This eta 1 N bonded,1013
Câ‚„Hâ‚„Meâ‚‚ (دƒآ²-خ·آ²-dimethylbutadiene),LX2,C(/C)(\[CH-2])=C(/C)\[CH-2],-2,This is actually C4H2Me2,1014
O (خ¼â‚‚â€“oxo X+X),X,[O-2],-2,,1015
OCMe(NHPh) (N-phenylacetamide-خ؛O),L,CC(=O)NC1C=CC=CC=1,0,,1016
CHâ‚‚CHâ‚‚OBuلµ— (t-butoxylethyl),X,[CH2-]COC(C)(C)C,-1,,1017
=PPh (phenylphosphinidine),X2,[P-2]C1C=CC=CC=1,-2,,1018
PHâ‚‚Buلµ— (t-butylphosphane),L,PC(C)(C)C,0,,1019
â‰،CMes (mesitylmethylidyne),X3,C1C(C)=CC(C)=C([C-3])C=1C,-3,,1020
FXeF (difluoroxenon),L,[Xe](F)F,0,,1021
â‰،CBuلµ— (neopentylidyne),X3,CC(C)(C)[C-3],-3,,1022
=CMePh (methylbenzylidene),X2,[C-2](C)C1C=CC=CC=1,-2,,1023
C(NEtâ‚‚)H (diethylaminocarbene),L,[CH-2]N(CC)CC,-2,,1024
â‰،CPPhâ‚ƒ (triphenylphosphinomethylidyne),X3,[C-3][P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,-2,,1025
(NHBuلµ—)â‚‚ (bis(t-butylamino): planar Xâ‚‚L â“ˆ),LX2,[NH-]C(C)(C)C.[NH-]C(C)(C)C,-2,,1026
(OBuلµ—)â‚‚ (bis-(t-butyloxy) Xâ‚‚L â“ˆ),LX2,[O-]C(C)(C)C.[O-]C(C)(C)C,-2,,1027
MeCâ‰،CH (propyne),L,CC#C,0,,1028
â‰،CTol (tolylmethylidyne),X3,[C-3]C1C=CC(C)=CC=1,-3,,1029
â‰،CH (methylidyne),X3,[CH-3],-3,,1030
â‰،CF (fluoromethylidyne),X3,[C-3]F,-3,,1031
SiHâ‚‚Ph (phenylsilyl),X,[SiH2-]C1C=CC=CC=1,-1,,1032
=CHTol (tolylidene),X2,[CH-2]C1C=CC(C)=CC=1,-2,,1033
MeNNMe (dimethyldiazene),L2,C/N=N/C,0,,1034
(â­€NMes)â‚‚ (â­€NMes mesitylimino-cis Xâ‚„L â“ˆ),LX4,C1(C)C=C(C)C=C(C)C=1[N-2].C1(C)C=C(C)C=C(C)C=1[N-2],-4,,1035
Te (telluro; â­€Te),LX2,[Te-2],-2,,1036
GeBrâ‚ƒ (tribromogermyl),X,[Ge-](Br)(Br)Br,-1,,1037
CHâ‚‚=SiMeâ‚‚ (dimethylsilylidenemethane),L,C=[Si](C)C,0,,1038
NNMe (methyldiazo),LX,[N-]=NC,-1,,1039
"PBuلµ—â‚‚ (dibutylphosphanyl, planar)",LX,[P-](C(C)(C)C)C(C)(C)C,-1,,1040
GaMeâ‚‚ (dimethylgallanyl),X,[Ga-2](C)C,-2,,1041
Dpam (bis(diphenylarsino)methane-خ؛آ²As),L2,C([As](C1C=CC=CC=1)C1C=CC=CC=1)[As](C1C=CC=CC=1)C1C=CC=CC=1,0,,1042
Mo(CO)â‚ƒCp* (tricarbonylpentamethylcyclopentadienylmolybdenum),X,[Mo]1234([C-]5C1=C2C3=C54)(C#O)(C#O)C#O,0,,1043
SiMeâ‚‚=SiMeâ‚‚ (tetramethydilsilene),L,[Si](/C)(\C)=[Si](\C)/C,0,,1044
AsCâ‚…Hâ‚… (arsenine),L,C1C=CC=C[As]=1,0,,1045
SCHPh (thiobenzaldehyde-S),L,S=CC1C=CC=CC=1,0,,1046
(PhCâ‰،CH)â‚ƒ (tris-(phenylethyne) â“ˆ),L5,C1C=CC=CC=1C#C.C1C=CC=CC=1C#C.C1C=CC=CC=1C#C,0,,1047
Câ‚†Fâ‚† (hexafluorobenzene),L3,C1(F)C(F)=C(F)C(F)=C(F)C=1F,0,,1048
=NCâ‚†Fâ‚… (pentafluorophenylimino),X2,[N-2]C1C(F)=C(F)C(F)=C(F)C=1F,-2,,1049
OCN (cyanato-خ؛O),X,[O-]C#N,-1,,1050
(O)â‚‚ (dioxo Oâ‚‚ 2âٹ– Xâ‚‚L â“ˆ),LX2,[O-2].[O-2],-4,,1051
=C(CHâ‚‚CHâ‚‚CHâ‚‚CHâ‚‚) (cyclopentylidene),X2,[C-2]1CCCC1,-2,,1052
NMesâ‚‚ (dimesitylamino),X,[N-](C1C(C)=CC(C)=CC=1C)C1C(C)=CC(C)=CC=1C,-1,,1053
â‰،CBz (benzylidyne),X3,C1C=CC=C(C[C-3])C=1,-3,,1054
CHMe=CHMe (but-2-ene),L,C/C=C/C,0,,1055
O=CMePh (acetophenone),L,CC(=O)C1C=CC=CC=1,0,kappa O,1056
"SeCHâ‚‚ (selenoformaldehyde-خ؛C,S)",L,[H]C(=[Se])[H],0,,1057
â‰،CNHâ‚‚ (aminomethylidyne),X3,[C-3]N,-3,,1058
O (خ¼â‚‚â€“oxo Xâ‚‚Lâ‚‚),L2X2,[O-2],-2,,1059
"C(OCHâ‚‚CHâ‚‚O) (2,5-dioxocyclopentylidene)",L,[C-2]1OCCO1,-2,,1060
NCTol (tolylnitrile),L,C1C=C(C#N)C=CC=1C,0,,1061
En (ethylenediamine-خ؛N),L,NCCN,0,,1062
Nb group (X type),X,[Nb],0,,1063
I group (L type),L,[I-],-1,"mu 2 Iodine",1064
BClâ‚‚ (dichloroboryl),X,[B+](Cl)Cl,1,,1065
SCâ‚„Hâ‚„ (thiophene),L,S1C=CC=C1,0,,1066
(EtCâ‰،CEt)â‚ƒ (tris-(diethylethyne) â“ˆ),L5,C(CC)#CCC.C(CC)#CCC.C(CC)#CCC,0,,1067
(MeCâ‰،CMe)â‚ƒ (tris-(dimethylethyne) â“ˆ),L5,C(C)#CC.C(C)#CC.C(C)#CC,0,,1068
Câ‚‡Hâ‚‡ (خ·آ¹-cycloheptatrienyl),X,C1=C[CH-]C=CC=C1,-1,,1069
Oâ‚‚CEt (خ¼â‚‚-propanoato),LX,CCC(=O)[O-],-1,,1070
â‰،CSiMeâ‚ƒ (trimethylsilylmethylidyne),X3,[C-3][Si](C)(C)C,-3,,1071
SBzâ‚‚ (dibenzylthioether),L,C1C=CC=C(CSCC2C=CC=CC=2)C=1,0,,1072
"NSe (selenonitrosyl, linear)",LXZ,N#[Se+],1,,1073
SnFâ‚ƒ (trifluorostannyl),X,[Sn-](F)(F)F,-1,,1074
PBuلµ—â‚‚Me (methyl-di-t-butylphosphane),L,P(C(C)(C)C)(C(C)(C)C)C,0,,1075
S(CHâ‚‚)â‚… (pentamethylenesulfide),L,C1CCCCS1,0,thiane,1076
=CHBz (phenylethylidene),X2,[CH-2]CC1C=CC=CC=1,-2,,1077
NCN (cyanoimido),X2,[N-2]C#N,-2,,1078
"[6]aneSâ‚ƒ (1,3,5-trithiane-خ؛S)",L,C1SCSCS1,0,,1079
(CHâ‚‚)â‚… (pentamethylene-خ؛آ²C),X2,C(CC[CH2-])[CH2-],-2,,1080
Hâ‚‚NNHâ‚‚ (hydrazine-خ؛N),L,NN,0,,1081
CTe (tellurocarbonyl),L,[C-2]=[Te],-2,,1082
SnHâ‚ƒ (stannyl),X,[Sn-]([H])([H])[H],-1,,1083
ONPh (nitrosobenzene),L,O=Nc1ccccc1,0,,1084
Câ‚†Hâ‚پâ‚€ (cyclohexene),L,C1CCC=CC1,0,,1085
Câ‚‡Hâ‚‡ (خ·آ³-cycloheptatrienyl),LX,C1=C[CH-]C=CC=C1,-1,,1086
C (carbido),X2Z,[C-4],-4,,1087
Buâپ± (isobutyl),X,[CH2-]C(C)C,-1,,1088
=NSCl (chlorothioimino),X2,N#SCl,0,,1089
NMe(CHâ‚‚)â‚‚O(CHâ‚‚)â‚‚ (N-methyl-morpholine),L,C1COCCN1C,0,kappa N,1090
COCHâ‚‚Buلµ— (neopentylacyl),X,C(C)(C)(C)C[C-]=O,-1,,1091
NHXy (xylylamino),X,C1C(C)=CC(C)=CC=1[NH-],-1,,1092
PEtâ‚‚F (diethylfluorophosphane),L,P(F)(CC)CC,0,,1093
InEtâ‚‚ (diethylindium),X,[In+](CC)CC,1,,1094
Hex (hexyl),X,[CH2-]CCCCC,-1,,1095
SCâ‚پâ‚‚Hâ‚ˆ (dibenzothiophene),L,C1C=CC2C3C=CC=CC=3SC=2C=1,0, 9-Thiafluorene,1096
D (deuterido),X,[H-],-1,,1097
GeMeâ‚ƒ (trimethylgermyl),X,[Ge-](C)(C)C,-1,,1098
TeTol (tolyltellanyl),X,C1C=C(C)C=CC=1[Te-],-1,,1099
"NHâ‚‚CH=CHNHâ‚‚ (1,2-diaminoethene)",L2,C(=N)C=N,0,kappa-2 N,1100
Furyl (furyl),X,O1[C-]=CC=C1,-1,kappa C,1101
"Dmpm (خ¼â‚‚-1,2-bis-(dimethylphosphino)methane)",L2,P(C)(C)CP(C)C,0,,1102
(MeOâ‚‚C)Câ‰،C(COâ‚‚Me) (dimethylacetylenedicarboxylate Xâ‚‚),X2,[C-](/C(=O)OC)=[C-]/C(=O)OC,-2,,1103
TolCâ‰،CTol (ditolylethyne),L,C(C1C=CC(C)=CC=1)#CC1C=CC(C)=CC=1,0,,1104
CHâ‚‚I (iodomethyl),X,[CH2-]I,-1,,1105
C(OEt)Bz (ethoxybenzylcarbene),L,[C-2](OCC)CC1C=CC=CC=1,-2,,1106
Dedtc (diethyldithiocarbamato-خ؛S),X,[S-]C(N(CC)CC)=S,-1,,1107
SeOâ‚ƒ (selenito-خ؛آ²O),X2,[Se]([O-])([O-])=O,-2,,1108
SEtâ‚‚O (diethylsulfoxide-خ؛S),L,C(C)S(=O)CC,0,,1109
SPhâ‚‚O (diphenylsulfoxide-خ؛S),L,C1(C=CC=CC=1)S(=O)C1C=CC=CC=1,0,,1110
C(NHMe)â‚‚ (di{methylamino}carbene),L,N(C)[C-2]NC,-2,,1111
SeCHâ‚‚Se (methanediselenyl-خ؛آ²Se),X2,C([Se-])[Se-],-2,,1112
"Teâ‚‚Câ‚†Hâ‚„-o (benzene-1,2-ditellurolato-خ؛آ²Te)",X2,C1C=CC=C([Te-])C=1[Te-],-2,,1113
S (خ¼â‚„-thio Xâ‚‚Lâ‚‚),L2X2,[S-2],-2,,1114
Se(CHâ‚‚)â‚„O (selenoxane-خ؛Se),L,C1C[Se]CCO1,0,,1115
Meâ‚ƒCCâ‰،CCMeâ‚ƒ (di-t-butyl-ethyne),L,C(C(C)(C)C)#CC(C)(C)C,0,,1116
NHâ‚‚Tol (p-tolylamine),L,C1C=C(C)C=CC=1N,0,,1117
C(NHMe)SEt (methylaminomethyl(thioethoxy)carbene),L,[C-2](NC)SCC,-2,,1118
CHâ‚‚=C=CMeâ‚‚ (dimethylallene),L,C=C=C(C)C,0,,1119
Sâ‚‚CH (dithioformato-خ؛S),X,C(=S)[S-],-1,,1120
CH=CMeâ‚‚ (dimethylvinyl),X,[CH-]=C(C)C,-1,,1121
CH=CPhâ‚‚ (diphenylvinyl),X,[CH-]=C(C1C=CC=CC=1)C1C=CC=CC=1,-1,,1122
Dmae (bis(dimethylarsino)ethane-خ؛آ²As),L2,[As](C)(C1C=CC=CC=1)CC[As](C)C1C=CC=CC=1,0,this points to the SMILES - bis(methyl-phenylarsino)ethane-kappa 2 As),1123
IOâ‚ƒ (iodato-خ؛O),X,I([O-])(=O)=O,-1,,1124
PCyPhâ‚‚ (cyclohexyl-diphenyl-phosphane),L,P(C1CCCCC1)(C1C=CC=CC=1)C1C=CC=CC=1,0,,1125
Câ‚„Etâ‚„ (خ·âپ´-tetraethylcyclobutadiene),LX2,C1(CC)C(CC)=C(CC)C=1CC,0,,1126
SbMesPhâ‚‚ (mesityldiphenylstibane),L,[Sb](C1C=CC=CC=1)(C1C=CC=CC=1)C1C(C)=CC(C)=CC=1C,0,,1127
Xe (xenon),L,[Xe],0,,1128
"[9]aneSâ‚ƒ (1,4,7-trithiocyclononane-خ؛S)",L,S1CCSCCSCC1,0,,1129
"C(NBuلµ—)CH=CH(NBuلµ—) (1,3-di-t-butylimidazol-2-ylidene)",L,[C-]1=[N+](C(C)(C)C)C=CN1C(C)(C)C,0,,1130
SePhâ‚‚ (diphenylselane),L,[Se](C1C=CC=CC=1)C1C=CC=CC=1,0,,1131
NCâ‚…Hâ‚„NHâ‚‚ (4-aminopyridine),L,C1C=C(N)C=CN=1,0,bonding to pyr nitrogen,1132
C(NHBuلµ—)â‚‚ (bis{t-butylamino}carbene),L,[C-2](NC(C)(C)C)NC(C)(C)C,-2,,1133
"C(NMe)CH=CH(NMe) (1,3-di-methylimidazol-2-ylidene)",L,[C-]1N(C)C=C[N+]=1C,0,,1134
Câ‚پâ‚‚Hâ‚‚â‚€ (cyclododecyne),L,C1CCCCC#CCCCCC1,0,,1135
SbMesâ‚ƒ (trimesitylstibane),L,[Sb](C1C(C)=CC(C)=CC=1C)(C1C(C)=CC(C)=CC=1C)C1C(C)=CC(C)=CC=1C,0,,1136
SePPhâ‚ƒ (triphenylphosphane selenide),L,[Se-][P+](C)(C)C,0,[Se]=P(C)(C)C,1137
"C(NEt)CH=CH(NEt) (1,3-di-ethylimidazol-2-ylidene)",L,[C-]1N(CC)C=C[N+]=1CC,0,,1138
"C(NEt)Câ‚†Hâ‚„(NEt) (1,3-di-ethylbenzimidazol-2-ylidene)",L,C1C=CC2N(CC)[C-]=[N+](CC)C=2C=1,0,,1139
NCâ‚…Hâ‚„CN (4-cyanopyridine),L,C1C=C(C#N)C=CN=1,0,bonding to pyr nitrogen,1140
C(NHMe)(NMeâ‚‚) (dimethylamino-methylamino-carbene),L,[C-2](N(C)C)NC,-2,,1141
"C(NMe)Câ‚†Hâ‚„(NMe) (1,3-di-methylbenzimidazol-2-ylidene)",L,C1C=CC2N(C)[C-]=[N+](C)C=2C=1,0,,1142
Meâ‚ƒCCâ‰،CMe (t-butyl-methyl-ethyne),L,C(C(C)(C)C)#CC,0,,1143
Meâ‚ƒSiCâ‰،CBuلµ— (trimethylsilyl-t-butyl-ethyne),L,[Si](C)(C)(C)C#CC(C)(C)C,0,,1144
NCâ‚…Hâ‚„Ph (4-phenylpyridine),L,N1C=CC(C2C=CC=CC=2)=CC=1,0,,1145
Dmdtc (dimethyldithiocarbamato-خ؛S),X,C(=S)([S-])N(C)C,-1,,1146
AsFâ‚ƒ (trifluoroarsane),L,[As](F)(F)F,0,,1147
SeC(NHâ‚‚)â‚‚ (selenourea),L,NC(=[Se])N,0,,1148
Sâ‚‚CPh (dithiobenzoato-خ؛S),X,C([S-])(=S)CC1C=CC=CC=1,-1,,1149
Sâ‚‚PMeâ‚‚ (dithiodimethylphosphinato-خ؛S),X,P([S-])(C)(=S)C,-1,,1150
Sâ‚‰ (nonasulfanediyl-خ؛آ²S),X2,[S-]SSSSSSS[S-],-2,,1151
TeCFâ‚ƒ (trifluoromethyl-tellanyl),X,[Te-]C(F)(F)F,-1,,1152
V(CO)â‚† (hexacarbonylvanadium),X,[V](C#O)(C#O)(C#O)(C#O)(C#O)C#O,0,,1153
NH(CHâ‚‚)â‚‚O(CHâ‚‚)â‚‚ (morpholine),L,C1COCCN1,0,kappa N,1154
C(NMeâ‚‚)â‚‚ (bis{dimethylamino}carbene),L,[C-2](N(C)C)N(C)C,-2,,1155
Terpy (terpyridine-خ؛N),L,C1(C2N=CC=CC=2)C=CC=C(C2C=CC=CN=2)N=1,0,,1156
Dmg (dimethylglyoximato),X2,C(/C)(=N\[O-])\C(=N\[O-])\C,-2,kappa 2 N,1157
Câ‚„Hâ‚ˆSe (tetrahydroselenophene),L,[Se]1CCCC1,0,,1159
S=CH(NHâ‚‚) (dimethylthioformamido-خ؛O),L,S=CN(C)C,0,Wrong formula; kappa S,1160
O=C(NHâ‚‚)â‚‚ (خ¼â‚‚-urea),L2,O=C(N)N,0,,1161
I (خ¼â‚‚-iodo),X,[I-],-1,,1162
SPrâپ؟ (n-propylthio-خ¼â‚‚),L,[S-]CCC,-1,,1163
dibenzo-18-crown-6 (dibenzo-18-crown-6-خ؛âپ¶O),L6,C12C=CC=CC=1OCCOCCOC1C=CC=CC=1OCCOCCO2,0,,1164
Co group (L type),L,[Co],0,,1165
Fe group (L type),L,[Fe],0,,1166
"ONCâ‚‰Hâ‚† (quinoline-8-olato-خ؛N,خ؛O)",LX,C1C=CC2C=CC(C)=NC=2C=1[O-],-1,,1167
SCy (cyclohexylthio),X,C1CCCCC1[S-],-1,,1168
Fe group (X type),X,[Fe],0,,1169
Câ‚†Meâ‚… (pentamethylphenyl),X,C1(C)C(C)=[C-]C(C)=C(C)C=1C,-1,,1170
Pt group (X type),X,[Pt],0,,1171
Os(CO)â‚„ (tetracarbonylosmium Z),Z,[Os](C#O)(C#O)(C#O)C#O,0,,1172
NHâ‚‚SiMeâ‚ƒ (trimethylsilylamine),L,C[Si](N)(C)C,0,,1173
Ru(CO)â‚„ (tetracarbonylruthenium Z),Z,[Ru](C#O)(C#O)(C#O)C#O,0,,1174
SeCâ‚†Fâ‚… (pentafluorophenylselenyl),X,C1(F)C(F)=C(F)C(F)=C(F)C=1[Se-],-1,,1175
SiBuلµ—â‚ƒ (tri-t-butylsilyl),X,[Si-](C(C)(C)C)(C(C)(C)C)C(C)(C)C,-1,,1176
